"","x"
"1","Cercocebus_atys"
"2","Peromyscus_maniculatus_bairdii"
"3","Ovis_aries"
"4","Panthera_pardus"
"5","Loxodonta_africana"
"6","Macaca_nemestrina"
"7","Dasypus_novemcinctus"
"8","Bos_taurus"
"9","Papio_anubis"
"10","Cavia_porcellus"
"11","Otolemur_garnettii"
"12","Oryctolagus_cuniculus"
"13","Jaculus_jaculus"
"14","Ursus_americanus"
"15","Pan_paniscus"
"16","Mesocricetus_auratus"
"17","Bison_bison"
"18","Canis_familiaris"
"19","Macaca_mulatta"
"20","Microcebus_murinus"
"21","Ictidomys_tridecemlineatus"
"22","Mus_caroli"
"23","Capra_hircus"
"24","Rattus_norvegicus"
"25","Dipodomys_ordii"
"26","Pan_troglodytes"
"27","Marmota"
"28","Cebus_capucinus_imitator"
"29","Vulpes_vulpes"
"30","Homo_sapiens"
"31","Sus_scrofa"
"32","Ursus_maritimus"
"33","Octodon_degus"
"34","Macaca_fascicularis"
"35","Mus_musculus"
"36","Chinchilla_lanigera"
"37","Chlorocebus_sabaeus"
"38","Panthera_tigris_altaica"
"39","Saimiri_boliviensis_boliviensis"
"40","Gorilla_gorilla"
"41","Mustela_putorius_furo"
"42","Felis_catus"
"43","Vombatus_ursinus"
"44","Sarcophilus_harrisii"
"45","Castor_canadensis"
"46","Microtus_ochrogaster"
"47","Carlito_syrichta"
"48","Callithrix_jacchus"
"49","Monodelphis_domestica"
"50","Pteropus_vampyrus"
"51","Meriones_unguiculatus"
"52","Pongo_abelii"
"53","Myotis_lucifugus"
"54","Colobus_angolensis_palliatus"
"55","Phascolarctos_cinereus"
"56","Equus_asinus_asinus"
"57","Tursiops_truncatus"
"58","Ailuropoda_melanoleuca"
"59","Neovison_vison"
"60","Equus_caballus"
"61","Nomascus_leucogenys"
