"","x"
"1","Microtus_ochrogaster"
"2","Peromyscus_maniculatus_bairdii"
"3","Chinchilla_lanigera"
"4","Otolemur_garnettii"
"5","Pan_paniscus"
"6","Cavia_porcellus"
"7","Carlito_syrichta"
"8","Rattus_norvegicus"
"9","Cebus_capucinus_imitator"
"10","Mus_caroli"
"11","Ursus_maritimus"
"12","Neovison_vison"
"13","Pteropus_vampyrus"
"14","Castor_canadensis"
"15","Monodelphis_domestica"
"16","Vombatus_ursinus"
"17","Cercocebus_atys"
"18","Microcebus_murinus"
"19","Felis_catus"
"20","Pan_troglodytes"
"21","Colobus_angolensis_palliatus"
"22","Homo_sapiens"
"23","Phascolarctos_cinereus"
"24","Callithrix_jacchus"
"25","Pongo_abelii"
"26","Meriones_unguiculatus"
"27","Ovis_aries"
"28","Ailuropoda_melanoleuca"
"29","Dipodomys_ordii"
"30","Tursiops_truncatus"
"31","Macaca_nemestrina"
"32","Ursus_americanus"
"33","Dasypus_novemcinctus"
"34","Octodon_degus"
"35","Panthera_pardus"
"36","Panthera_tigris_altaica"
"37","Myotis_lucifugus"
"38","Papio_anubis"
"39","Equus_caballus"
"40","Equus_asinus_asinus"
"41","Sarcophilus_harrisii"
"42","Jaculus_jaculus"
"43","Ictidomys_tridecemlineatus"
"44","Bos_taurus"
"45","Mustela_putorius_furo"
"46","Nomascus_leucogenys"
"47","Vulpes_vulpes"
"48","Macaca_mulatta"
"49","Capra_hircus"
"50","Sus_scrofa"
"51","Mesocricetus_auratus"
"52","Oryctolagus_cuniculus"
"53","Canis_familiaris"
"54","Bison_bison"
"55","Loxodonta_africana"
"56","Gorilla_gorilla"
"57","Macaca_fascicularis"
"58","Marmota"
"59","Mus_musculus"
"60","Saimiri_boliviensis_boliviensis"
"61","Chlorocebus_sabaeus"
