"","x"
"1","Cavia_porcellus"
"2","Papio_anubis"
"3","Pan_troglodytes"
"4","Loxodonta_africana"
"5","Monodelphis_domestica"
"6","Homo_sapiens"
"7","Dipodomys_ordii"
"8","Otolemur_garnettii"
"9","Neovison_vison"
"10","Capra_hircus"
"11","Oryctolagus_cuniculus"
"12","Canis_familiaris"
"13","Equus_caballus"
"14","Phascolarctos_cinereus"
"15","Myotis_lucifugus"
"16","Cebus_capucinus_imitator"
"17","Ursus_maritimus"
"18","Ovis_aries"
"19","Macaca_nemestrina"
"20","Marmota"
"21","Mus_musculus"
"22","Nomascus_leucogenys"
"23","Dasypus_novemcinctus"
"24","Gorilla_gorilla"
"25","Panthera_tigris_altaica"
"26","Saimiri_boliviensis_boliviensis"
"27","Macaca_fascicularis"
"28","Jaculus_jaculus"
"29","Microcebus_murinus"
"30","Equus_asinus_asinus"
"31","Bison_bison"
"32","Mesocricetus_auratus"
"33","Carlito_syrichta"
"34","Ictidomys_tridecemlineatus"
"35","Chlorocebus_sabaeus"
"36","Vulpes_vulpes"
"37","Sarcophilus_harrisii"
"38","Mustela_putorius_furo"
"39","Bos_taurus"
"40","Vombatus_ursinus"
"41","Panthera_pardus"
"42","Castor_canadensis"
"43","Meriones_unguiculatus"
"44","Colobus_angolensis_palliatus"
"45","Mus_caroli"
"46","Macaca_mulatta"
"47","Callithrix_jacchus"
"48","Felis_catus"
"49","Cercocebus_atys"
"50","Pteropus_vampyrus"
"51","Tursiops_truncatus"
"52","Rattus_norvegicus"
"53","Octodon_degus"
"54","Pongo_abelii"
"55","Pan_paniscus"
"56","Microtus_ochrogaster"
"57","Ailuropoda_melanoleuca"
"58","Ursus_americanus"
"59","Peromyscus_maniculatus_bairdii"
"60","Chinchilla_lanigera"
"61","Sus_scrofa"
