"","x"
"1","Dipodomys_ordii"
"2","Pan_paniscus"
"3","Rattus_norvegicus"
"4","Jaculus_jaculus"
"5","Macaca_nemestrina"
"6","Otolemur_garnettii"
"7","Gorilla_gorilla"
"8","Peromyscus_maniculatus_bairdii"
"9","Ovis_aries"
"10","Marmota"
"11","Neovison_vison"
"12","Equus_asinus_asinus"
"13","Loxodonta_africana"
"14","Chlorocebus_sabaeus"
"15","Callithrix_jacchus"
"16","Vulpes_vulpes"
"17","Cavia_porcellus"
"18","Saimiri_boliviensis_boliviensis"
"19","Mus_caroli"
"20","Sus_scrofa"
"21","Nomascus_leucogenys"
"22","Phascolarctos_cinereus"
"23","Oryctolagus_cuniculus"
"24","Microcebus_murinus"
"25","Dasypus_novemcinctus"
"26","Carlito_syrichta"
"27","Bison_bison"
"28","Microtus_ochrogaster"
"29","Bos_taurus"
"30","Ictidomys_tridecemlineatus"
"31","Pteropus_vampyrus"
"32","Felis_catus"
"33","Mesocricetus_auratus"
"34","Panthera_tigris_altaica"
"35","Macaca_fascicularis"
"36","Castor_canadensis"
"37","Capra_hircus"
"38","Equus_caballus"
"39","Pan_troglodytes"
"40","Macaca_mulatta"
"41","Homo_sapiens"
"42","Ursus_maritimus"
"43","Mus_musculus"
"44","Myotis_lucifugus"
"45","Octodon_degus"
"46","Pongo_abelii"
"47","Cercocebus_atys"
"48","Meriones_unguiculatus"
"49","Monodelphis_domestica"
"50","Canis_familiaris"
"51","Colobus_angolensis_palliatus"
"52","Ailuropoda_melanoleuca"
"53","Sarcophilus_harrisii"
"54","Chinchilla_lanigera"
"55","Tursiops_truncatus"
"56","Papio_anubis"
"57","Mustela_putorius_furo"
"58","Vombatus_ursinus"
"59","Panthera_pardus"
"60","Ursus_americanus"
"61","Cebus_capucinus_imitator"
