"","x"
"1","Cebus_capucinus_imitator"
"2","Nomascus_leucogenys"
"3","Macaca_mulatta"
"4","Cavia_porcellus"
"5","Pan_troglodytes"
"6","Homo_sapiens"
"7","Microtus_ochrogaster"
"8","Octodon_degus"
"9","Oryctolagus_cuniculus"
"10","Papio_anubis"
"11","Castor_canadensis"
"12","Callithrix_jacchus"
"13","Myotis_lucifugus"
"14","Vombatus_ursinus"
"15","Rattus_norvegicus"
"16","Jaculus_jaculus"
"17","Chinchilla_lanigera"
"18","Dipodomys_ordii"
"19","Macaca_nemestrina"
"20","Ovis_aries"
"21","Microcebus_murinus"
"22","Mesocricetus_auratus"
"23","Capra_hircus"
"24","Saimiri_boliviensis_boliviensis"
"25","Monodelphis_domestica"
"26","Panthera_pardus"
"27","Ailuropoda_melanoleuca"
"28","Neovison_vison"
"29","Tursiops_truncatus"
"30","Cercocebus_atys"
"31","Pteropus_vampyrus"
"32","Pan_paniscus"
"33","Pongo_abelii"
"34","Mus_musculus"
"35","Chlorocebus_sabaeus"
"36","Panthera_tigris_altaica"
"37","Dasypus_novemcinctus"
"38","Canis_familiaris"
"39","Colobus_angolensis_palliatus"
"40","Bison_bison"
"41","Marmota"
"42","Loxodonta_africana"
"43","Peromyscus_maniculatus_bairdii"
"44","Bos_taurus"
"45","Otolemur_garnettii"
"46","Vulpes_vulpes"
"47","Ursus_maritimus"
"48","Sarcophilus_harrisii"
"49","Meriones_unguiculatus"
"50","Equus_asinus_asinus"
"51","Gorilla_gorilla"
"52","Mustela_putorius_furo"
"53","Ictidomys_tridecemlineatus"
"54","Felis_catus"
"55","Carlito_syrichta"
"56","Phascolarctos_cinereus"
"57","Ursus_americanus"
"58","Equus_caballus"
"59","Mus_caroli"
"60","Macaca_fascicularis"
"61","Sus_scrofa"
