"","x"
"1","Callithrix_jacchus"
"2","Otolemur_garnettii"
"3","Sus_scrofa"
"4","Cavia_porcellus"
"5","Sarcophilus_harrisii"
"6","Jaculus_jaculus"
"7","Rattus_norvegicus"
"8","Capra_hircus"
"9","Chinchilla_lanigera"
"10","Ictidomys_tridecemlineatus"
"11","Cebus_capucinus_imitator"
"12","Equus_caballus"
"13","Bos_taurus"
"14","Marmota"
"15","Macaca_nemestrina"
"16","Nomascus_leucogenys"
"17","Chlorocebus_sabaeus"
"18","Mus_musculus"
"19","Canis_familiaris"
"20","Bison_bison"
"21","Ursus_americanus"
"22","Pongo_abelii"
"23","Carlito_syrichta"
"24","Equus_asinus_asinus"
"25","Panthera_tigris_altaica"
"26","Panthera_pardus"
"27","Mustela_putorius_furo"
"28","Tursiops_truncatus"
"29","Ovis_aries"
"30","Gorilla_gorilla"
"31","Macaca_mulatta"
"32","Meriones_unguiculatus"
"33","Peromyscus_maniculatus_bairdii"
"34","Microcebus_murinus"
"35","Monodelphis_domestica"
"36","Mesocricetus_auratus"
"37","Octodon_degus"
"38","Ursus_maritimus"
"39","Mus_caroli"
"40","Felis_catus"
"41","Phascolarctos_cinereus"
"42","Ailuropoda_melanoleuca"
"43","Pteropus_vampyrus"
"44","Vombatus_ursinus"
"45","Homo_sapiens"
"46","Pan_troglodytes"
"47","Dipodomys_ordii"
"48","Oryctolagus_cuniculus"
"49","Microtus_ochrogaster"
"50","Myotis_lucifugus"
"51","Neovison_vison"
"52","Colobus_angolensis_palliatus"
"53","Pan_paniscus"
"54","Saimiri_boliviensis_boliviensis"
"55","Castor_canadensis"
"56","Loxodonta_africana"
"57","Papio_anubis"
"58","Dasypus_novemcinctus"
"59","Vulpes_vulpes"
"60","Macaca_fascicularis"
"61","Cercocebus_atys"
