"","x"
"1","Ictidomys_tridecemlineatus"
"2","Otolemur_garnettii"
"3","Mesocricetus_auratus"
"4","Pan_troglodytes"
"5","Microcebus_murinus"
"6","Peromyscus_maniculatus_bairdii"
"7","Mustela_putorius_furo"
"8","Equus_asinus_asinus"
"9","Vulpes_vulpes"
"10","Vombatus_ursinus"
"11","Rattus_norvegicus"
"12","Ursus_maritimus"
"13","Microtus_ochrogaster"
"14","Octodon_degus"
"15","Saimiri_boliviensis_boliviensis"
"16","Sarcophilus_harrisii"
"17","Meriones_unguiculatus"
"18","Oryctolagus_cuniculus"
"19","Ailuropoda_melanoleuca"
"20","Monodelphis_domestica"
"21","Myotis_lucifugus"
"22","Macaca_fascicularis"
"23","Colobus_angolensis_palliatus"
"24","Cebus_capucinus_imitator"
"25","Ursus_americanus"
"26","Panthera_tigris_altaica"
"27","Bos_taurus"
"28","Carlito_syrichta"
"29","Bison_bison"
"30","Phascolarctos_cinereus"
"31","Nomascus_leucogenys"
"32","Mus_caroli"
"33","Pongo_abelii"
"34","Tursiops_truncatus"
"35","Macaca_nemestrina"
"36","Callithrix_jacchus"
"37","Neovison_vison"
"38","Jaculus_jaculus"
"39","Pan_paniscus"
"40","Dasypus_novemcinctus"
"41","Castor_canadensis"
"42","Chlorocebus_sabaeus"
"43","Felis_catus"
"44","Cavia_porcellus"
"45","Canis_familiaris"
"46","Loxodonta_africana"
"47","Papio_anubis"
"48","Pteropus_vampyrus"
"49","Capra_hircus"
"50","Marmota"
"51","Chinchilla_lanigera"
"52","Equus_caballus"
"53","Sus_scrofa"
"54","Macaca_mulatta"
"55","Homo_sapiens"
"56","Mus_musculus"
"57","Cercocebus_atys"
"58","Gorilla_gorilla"
"59","Ovis_aries"
"60","Panthera_pardus"
"61","Dipodomys_ordii"
