"","x"
"1","Canis_familiaris"
"2","Phascolarctos_cinereus"
"3","Bison_bison"
"4","Dasypus_novemcinctus"
"5","Cebus_capucinus_imitator"
"6","Mustela_putorius_furo"
"7","Gorilla_gorilla"
"8","Bos_taurus"
"9","Ursus_maritimus"
"10","Mesocricetus_auratus"
"11","Ictidomys_tridecemlineatus"
"12","Mus_musculus"
"13","Marmota"
"14","Oryctolagus_cuniculus"
"15","Rattus_norvegicus"
"16","Sus_scrofa"
"17","Macaca_nemestrina"
"18","Peromyscus_maniculatus_bairdii"
"19","Homo_sapiens"
"20","Tursiops_truncatus"
"21","Microcebus_murinus"
"22","Nomascus_leucogenys"
"23","Equus_asinus_asinus"
"24","Dipodomys_ordii"
"25","Capra_hircus"
"26","Colobus_angolensis_palliatus"
"27","Carlito_syrichta"
"28","Panthera_pardus"
"29","Chlorocebus_sabaeus"
"30","Equus_caballus"
"31","Loxodonta_africana"
"32","Pteropus_vampyrus"
"33","Vulpes_vulpes"
"34","Felis_catus"
"35","Ovis_aries"
"36","Saimiri_boliviensis_boliviensis"
"37","Neovison_vison"
"38","Sarcophilus_harrisii"
"39","Papio_anubis"
"40","Pan_paniscus"
"41","Castor_canadensis"
"42","Jaculus_jaculus"
"43","Mus_caroli"
"44","Chinchilla_lanigera"
"45","Monodelphis_domestica"
"46","Vombatus_ursinus"
"47","Microtus_ochrogaster"
"48","Otolemur_garnettii"
"49","Cercocebus_atys"
"50","Octodon_degus"
"51","Meriones_unguiculatus"
"52","Macaca_fascicularis"
"53","Cavia_porcellus"
"54","Macaca_mulatta"
"55","Panthera_tigris_altaica"
"56","Pongo_abelii"
"57","Callithrix_jacchus"
"58","Ailuropoda_melanoleuca"
"59","Pan_troglodytes"
"60","Ursus_americanus"
"61","Myotis_lucifugus"
