"","x"
"1","Otolemur_garnettii"
"2","Meriones_unguiculatus"
"3","Gorilla_gorilla"
"4","Mesocricetus_auratus"
"5","Microcebus_murinus"
"6","Oryctolagus_cuniculus"
"7","Pan_troglodytes"
"8","Macaca_fascicularis"
"9","Chlorocebus_sabaeus"
"10","Pan_paniscus"
"11","Jaculus_jaculus"
"12","Chinchilla_lanigera"
"13","Bison_bison"
"14","Vulpes_vulpes"
"15","Homo_sapiens"
"16","Pongo_abelii"
"17","Canis_familiaris"
"18","Carlito_syrichta"
"19","Cebus_capucinus_imitator"
"20","Vombatus_ursinus"
"21","Marmota"
"22","Nomascus_leucogenys"
"23","Octodon_degus"
"24","Dasypus_novemcinctus"
"25","Mus_caroli"
"26","Pteropus_vampyrus"
"27","Castor_canadensis"
"28","Panthera_tigris_altaica"
"29","Colobus_angolensis_palliatus"
"30","Neovison_vison"
"31","Monodelphis_domestica"
"32","Mus_musculus"
"33","Cercocebus_atys"
"34","Felis_catus"
"35","Phascolarctos_cinereus"
"36","Equus_caballus"
"37","Dipodomys_ordii"
"38","Sus_scrofa"
"39","Capra_hircus"
"40","Tursiops_truncatus"
"41","Callithrix_jacchus"
"42","Macaca_mulatta"
"43","Peromyscus_maniculatus_bairdii"
"44","Ovis_aries"
"45","Equus_asinus_asinus"
"46","Rattus_norvegicus"
"47","Cavia_porcellus"
"48","Ailuropoda_melanoleuca"
"49","Sarcophilus_harrisii"
"50","Bos_taurus"
"51","Ursus_americanus"
"52","Papio_anubis"
"53","Panthera_pardus"
"54","Microtus_ochrogaster"
"55","Mustela_putorius_furo"
"56","Loxodonta_africana"
"57","Macaca_nemestrina"
"58","Ictidomys_tridecemlineatus"
"59","Saimiri_boliviensis_boliviensis"
"60","Myotis_lucifugus"
"61","Ursus_maritimus"
