"","x"
"1","Neovison_vison"
"2","Ovis_aries"
"3","Oryctolagus_cuniculus"
"4","Cavia_porcellus"
"5","Chlorocebus_sabaeus"
"6","Castor_canadensis"
"7","Homo_sapiens"
"8","Microtus_ochrogaster"
"9","Rattus_norvegicus"
"10","Pan_troglodytes"
"11","Gorilla_gorilla"
"12","Ailuropoda_melanoleuca"
"13","Monodelphis_domestica"
"14","Otolemur_garnettii"
"15","Octodon_degus"
"16","Microcebus_murinus"
"17","Colobus_angolensis_palliatus"
"18","Bos_taurus"
"19","Ursus_americanus"
"20","Panthera_tigris_altaica"
"21","Marmota"
"22","Peromyscus_maniculatus_bairdii"
"23","Canis_familiaris"
"24","Capra_hircus"
"25","Macaca_nemestrina"
"26","Pteropus_vampyrus"
"27","Mus_musculus"
"28","Vulpes_vulpes"
"29","Myotis_lucifugus"
"30","Carlito_syrichta"
"31","Mus_caroli"
"32","Papio_anubis"
"33","Cercocebus_atys"
"34","Nomascus_leucogenys"
"35","Sus_scrofa"
"36","Mustela_putorius_furo"
"37","Meriones_unguiculatus"
"38","Pongo_abelii"
"39","Loxodonta_africana"
"40","Saimiri_boliviensis_boliviensis"
"41","Bison_bison"
"42","Cebus_capucinus_imitator"
"43","Macaca_fascicularis"
"44","Ictidomys_tridecemlineatus"
"45","Dipodomys_ordii"
"46","Ursus_maritimus"
"47","Phascolarctos_cinereus"
"48","Panthera_pardus"
"49","Jaculus_jaculus"
"50","Callithrix_jacchus"
"51","Macaca_mulatta"
"52","Equus_asinus_asinus"
"53","Dasypus_novemcinctus"
"54","Pan_paniscus"
"55","Mesocricetus_auratus"
"56","Vombatus_ursinus"
"57","Tursiops_truncatus"
"58","Equus_caballus"
"59","Sarcophilus_harrisii"
"60","Chinchilla_lanigera"
"61","Felis_catus"
