"","x"
"1","Bison_bison"
"2","Mus_caroli"
"3","Cebus_capucinus_imitator"
"4","Tursiops_truncatus"
"5","Cavia_porcellus"
"6","Equus_asinus_asinus"
"7","Meriones_unguiculatus"
"8","Ovis_aries"
"9","Papio_anubis"
"10","Dasypus_novemcinctus"
"11","Bos_taurus"
"12","Vulpes_vulpes"
"13","Capra_hircus"
"14","Peromyscus_maniculatus_bairdii"
"15","Colobus_angolensis_palliatus"
"16","Loxodonta_africana"
"17","Pteropus_vampyrus"
"18","Dipodomys_ordii"
"19","Sus_scrofa"
"20","Macaca_fascicularis"
"21","Microcebus_murinus"
"22","Pongo_abelii"
"23","Equus_caballus"
"24","Sarcophilus_harrisii"
"25","Chinchilla_lanigera"
"26","Vombatus_ursinus"
"27","Rattus_norvegicus"
"28","Myotis_lucifugus"
"29","Canis_familiaris"
"30","Panthera_tigris_altaica"
"31","Ictidomys_tridecemlineatus"
"32","Mus_musculus"
"33","Microtus_ochrogaster"
"34","Monodelphis_domestica"
"35","Jaculus_jaculus"
"36","Panthera_pardus"
"37","Phascolarctos_cinereus"
"38","Felis_catus"
"39","Macaca_mulatta"
"40","Octodon_degus"
"41","Chlorocebus_sabaeus"
"42","Neovison_vison"
"43","Oryctolagus_cuniculus"
"44","Carlito_syrichta"
"45","Mesocricetus_auratus"
"46","Cercocebus_atys"
"47","Macaca_nemestrina"
"48","Castor_canadensis"
"49","Gorilla_gorilla"
"50","Pan_troglodytes"
"51","Callithrix_jacchus"
"52","Mustela_putorius_furo"
"53","Ursus_americanus"
"54","Ailuropoda_melanoleuca"
"55","Saimiri_boliviensis_boliviensis"
"56","Otolemur_garnettii"
"57","Ursus_maritimus"
"58","Pan_paniscus"
"59","Nomascus_leucogenys"
"60","Homo_sapiens"
"61","Marmota"
