"","x"
"1","Callithrix_jacchus"
"2","Chinchilla_lanigera"
"3","Mesocricetus_auratus"
"4","Tursiops_truncatus"
"5","Pan_paniscus"
"6","Rattus_norvegicus"
"7","Mus_musculus"
"8","Ursus_maritimus"
"9","Papio_anubis"
"10","Panthera_pardus"
"11","Ailuropoda_melanoleuca"
"12","Oryctolagus_cuniculus"
"13","Bison_bison"
"14","Octodon_degus"
"15","Mus_caroli"
"16","Carlito_syrichta"
"17","Cebus_capucinus_imitator"
"18","Neovison_vison"
"19","Macaca_mulatta"
"20","Dipodomys_ordii"
"21","Myotis_lucifugus"
"22","Saimiri_boliviensis_boliviensis"
"23","Cavia_porcellus"
"24","Microcebus_murinus"
"25","Homo_sapiens"
"26","Colobus_angolensis_palliatus"
"27","Bos_taurus"
"28","Capra_hircus"
"29","Equus_caballus"
"30","Vombatus_ursinus"
"31","Ursus_americanus"
"32","Gorilla_gorilla"
"33","Peromyscus_maniculatus_bairdii"
"34","Phascolarctos_cinereus"
"35","Chlorocebus_sabaeus"
"36","Sarcophilus_harrisii"
"37","Otolemur_garnettii"
"38","Mustela_putorius_furo"
"39","Sus_scrofa"
"40","Equus_asinus_asinus"
"41","Jaculus_jaculus"
"42","Macaca_fascicularis"
"43","Castor_canadensis"
"44","Pongo_abelii"
"45","Nomascus_leucogenys"
"46","Macaca_nemestrina"
"47","Pteropus_vampyrus"
"48","Microtus_ochrogaster"
"49","Meriones_unguiculatus"
"50","Loxodonta_africana"
"51","Vulpes_vulpes"
"52","Monodelphis_domestica"
"53","Dasypus_novemcinctus"
"54","Ovis_aries"
"55","Pan_troglodytes"
"56","Felis_catus"
"57","Cercocebus_atys"
"58","Marmota"
"59","Canis_familiaris"
"60","Ictidomys_tridecemlineatus"
"61","Panthera_tigris_altaica"
