"","x"
"1","Macaca_mulatta"
"2","Macaca_nemestrina"
"3","Loxodonta_africana"
"4","Peromyscus_maniculatus_bairdii"
"5","Sarcophilus_harrisii"
"6","Callithrix_jacchus"
"7","Meriones_unguiculatus"
"8","Pan_troglodytes"
"9","Canis_familiaris"
"10","Jaculus_jaculus"
"11","Octodon_degus"
"12","Chlorocebus_sabaeus"
"13","Pteropus_vampyrus"
"14","Rattus_norvegicus"
"15","Pan_paniscus"
"16","Ursus_americanus"
"17","Microcebus_murinus"
"18","Cebus_capucinus_imitator"
"19","Papio_anubis"
"20","Mustela_putorius_furo"
"21","Tursiops_truncatus"
"22","Dipodomys_ordii"
"23","Microtus_ochrogaster"
"24","Mesocricetus_auratus"
"25","Cavia_porcellus"
"26","Phascolarctos_cinereus"
"27","Felis_catus"
"28","Myotis_lucifugus"
"29","Bos_taurus"
"30","Mus_musculus"
"31","Panthera_tigris_altaica"
"32","Ictidomys_tridecemlineatus"
"33","Otolemur_garnettii"
"34","Nomascus_leucogenys"
"35","Sus_scrofa"
"36","Equus_asinus_asinus"
"37","Pongo_abelii"
"38","Chinchilla_lanigera"
"39","Equus_caballus"
"40","Castor_canadensis"
"41","Ovis_aries"
"42","Carlito_syrichta"
"43","Ailuropoda_melanoleuca"
"44","Panthera_pardus"
"45","Neovison_vison"
"46","Monodelphis_domestica"
"47","Mus_caroli"
"48","Marmota"
"49","Vombatus_ursinus"
"50","Vulpes_vulpes"
"51","Saimiri_boliviensis_boliviensis"
"52","Capra_hircus"
"53","Dasypus_novemcinctus"
"54","Oryctolagus_cuniculus"
"55","Homo_sapiens"
"56","Colobus_angolensis_palliatus"
"57","Ursus_maritimus"
"58","Macaca_fascicularis"
"59","Gorilla_gorilla"
"60","Bison_bison"
"61","Cercocebus_atys"
