"","x"
"1","Loxodonta_africana"
"2","Macaca_mulatta"
"3","Microtus_ochrogaster"
"4","Canis_familiaris"
"5","Ictidomys_tridecemlineatus"
"6","Octodon_degus"
"7","Felis_catus"
"8","Dipodomys_ordii"
"9","Ursus_maritimus"
"10","Chinchilla_lanigera"
"11","Saimiri_boliviensis_boliviensis"
"12","Macaca_nemestrina"
"13","Castor_canadensis"
"14","Myotis_lucifugus"
"15","Bos_taurus"
"16","Panthera_tigris_altaica"
"17","Vombatus_ursinus"
"18","Macaca_fascicularis"
"19","Equus_asinus_asinus"
"20","Meriones_unguiculatus"
"21","Bison_bison"
"22","Papio_anubis"
"23","Monodelphis_domestica"
"24","Mus_caroli"
"25","Pteropus_vampyrus"
"26","Tursiops_truncatus"
"27","Cavia_porcellus"
"28","Pan_troglodytes"
"29","Sarcophilus_harrisii"
"30","Nomascus_leucogenys"
"31","Otolemur_garnettii"
"32","Pongo_abelii"
"33","Marmota"
"34","Rattus_norvegicus"
"35","Mustela_putorius_furo"
"36","Microcebus_murinus"
"37","Ovis_aries"
"38","Panthera_pardus"
"39","Capra_hircus"
"40","Gorilla_gorilla"
"41","Callithrix_jacchus"
"42","Equus_caballus"
"43","Dasypus_novemcinctus"
"44","Carlito_syrichta"
"45","Cercocebus_atys"
"46","Homo_sapiens"
"47","Sus_scrofa"
"48","Cebus_capucinus_imitator"
"49","Mus_musculus"
"50","Peromyscus_maniculatus_bairdii"
"51","Mesocricetus_auratus"
"52","Vulpes_vulpes"
"53","Ursus_americanus"
"54","Colobus_angolensis_palliatus"
"55","Chlorocebus_sabaeus"
"56","Neovison_vison"
"57","Ailuropoda_melanoleuca"
"58","Phascolarctos_cinereus"
"59","Pan_paniscus"
"60","Oryctolagus_cuniculus"
"61","Jaculus_jaculus"
