"","x"
"1","Chinchilla_lanigera"
"2","Cercocebus_atys"
"3","Carlito_syrichta"
"4","Marmota"
"5","Microcebus_murinus"
"6","Vulpes_vulpes"
"7","Equus_asinus_asinus"
"8","Bos_taurus"
"9","Pteropus_vampyrus"
"10","Cavia_porcellus"
"11","Nomascus_leucogenys"
"12","Gorilla_gorilla"
"13","Panthera_tigris_altaica"
"14","Monodelphis_domestica"
"15","Rattus_norvegicus"
"16","Ailuropoda_melanoleuca"
"17","Peromyscus_maniculatus_bairdii"
"18","Mustela_putorius_furo"
"19","Papio_anubis"
"20","Sus_scrofa"
"21","Equus_caballus"
"22","Panthera_pardus"
"23","Sarcophilus_harrisii"
"24","Octodon_degus"
"25","Callithrix_jacchus"
"26","Pan_troglodytes"
"27","Microtus_ochrogaster"
"28","Otolemur_garnettii"
"29","Chlorocebus_sabaeus"
"30","Colobus_angolensis_palliatus"
"31","Canis_familiaris"
"32","Loxodonta_africana"
"33","Castor_canadensis"
"34","Bison_bison"
"35","Felis_catus"
"36","Macaca_mulatta"
"37","Jaculus_jaculus"
"38","Ictidomys_tridecemlineatus"
"39","Phascolarctos_cinereus"
"40","Mus_musculus"
"41","Myotis_lucifugus"
"42","Ursus_americanus"
"43","Tursiops_truncatus"
"44","Neovison_vison"
"45","Oryctolagus_cuniculus"
"46","Pan_paniscus"
"47","Vombatus_ursinus"
"48","Ursus_maritimus"
"49","Macaca_nemestrina"
"50","Pongo_abelii"
"51","Cebus_capucinus_imitator"
"52","Macaca_fascicularis"
"53","Dipodomys_ordii"
"54","Homo_sapiens"
"55","Ovis_aries"
"56","Mesocricetus_auratus"
"57","Meriones_unguiculatus"
"58","Mus_caroli"
"59","Saimiri_boliviensis_boliviensis"
"60","Capra_hircus"
"61","Dasypus_novemcinctus"
