"","x"
"1","Otolemur_garnettii"
"2","Octodon_degus"
"3","Papio_anubis"
"4","Meriones_unguiculatus"
"5","Macaca_fascicularis"
"6","Neovison_vison"
"7","Equus_asinus_asinus"
"8","Cebus_capucinus_imitator"
"9","Capra_hircus"
"10","Nomascus_leucogenys"
"11","Canis_familiaris"
"12","Saimiri_boliviensis_boliviensis"
"13","Vulpes_vulpes"
"14","Microcebus_murinus"
"15","Bison_bison"
"16","Ictidomys_tridecemlineatus"
"17","Chlorocebus_sabaeus"
"18","Cavia_porcellus"
"19","Dasypus_novemcinctus"
"20","Carlito_syrichta"
"21","Bos_taurus"
"22","Panthera_pardus"
"23","Panthera_tigris_altaica"
"24","Felis_catus"
"25","Monodelphis_domestica"
"26","Colobus_angolensis_palliatus"
"27","Pongo_abelii"
"28","Sarcophilus_harrisii"
"29","Mustela_putorius_furo"
"30","Sus_scrofa"
"31","Mus_musculus"
"32","Callithrix_jacchus"
"33","Pteropus_vampyrus"
"34","Jaculus_jaculus"
"35","Tursiops_truncatus"
"36","Ailuropoda_melanoleuca"
"37","Dipodomys_ordii"
"38","Pan_paniscus"
"39","Chinchilla_lanigera"
"40","Ovis_aries"
"41","Mus_caroli"
"42","Cercocebus_atys"
"43","Rattus_norvegicus"
"44","Equus_caballus"
"45","Vombatus_ursinus"
"46","Macaca_mulatta"
"47","Loxodonta_africana"
"48","Peromyscus_maniculatus_bairdii"
"49","Pan_troglodytes"
"50","Phascolarctos_cinereus"
"51","Homo_sapiens"
"52","Myotis_lucifugus"
"53","Mesocricetus_auratus"
"54","Marmota"
"55","Ursus_maritimus"
"56","Gorilla_gorilla"
"57","Ursus_americanus"
"58","Macaca_nemestrina"
"59","Castor_canadensis"
"60","Oryctolagus_cuniculus"
"61","Microtus_ochrogaster"
