"","x"
"1","Canis_familiaris"
"2","Nomascus_leucogenys"
"3","Panthera_pardus"
"4","Panthera_tigris_altaica"
"5","Marmota"
"6","Monodelphis_domestica"
"7","Colobus_angolensis_palliatus"
"8","Mus_musculus"
"9","Bison_bison"
"10","Chlorocebus_sabaeus"
"11","Otolemur_garnettii"
"12","Saimiri_boliviensis_boliviensis"
"13","Microtus_ochrogaster"
"14","Felis_catus"
"15","Sarcophilus_harrisii"
"16","Capra_hircus"
"17","Mesocricetus_auratus"
"18","Callithrix_jacchus"
"19","Gorilla_gorilla"
"20","Microcebus_murinus"
"21","Mustela_putorius_furo"
"22","Peromyscus_maniculatus_bairdii"
"23","Meriones_unguiculatus"
"24","Myotis_lucifugus"
"25","Macaca_mulatta"
"26","Pongo_abelii"
"27","Ictidomys_tridecemlineatus"
"28","Chinchilla_lanigera"
"29","Neovison_vison"
"30","Cavia_porcellus"
"31","Ursus_maritimus"
"32","Octodon_degus"
"33","Ovis_aries"
"34","Carlito_syrichta"
"35","Homo_sapiens"
"36","Tursiops_truncatus"
"37","Macaca_fascicularis"
"38","Ursus_americanus"
"39","Castor_canadensis"
"40","Loxodonta_africana"
"41","Equus_caballus"
"42","Pteropus_vampyrus"
"43","Pan_troglodytes"
"44","Dipodomys_ordii"
"45","Macaca_nemestrina"
"46","Vombatus_ursinus"
"47","Cercocebus_atys"
"48","Vulpes_vulpes"
"49","Jaculus_jaculus"
"50","Dasypus_novemcinctus"
"51","Pan_paniscus"
"52","Rattus_norvegicus"
"53","Cebus_capucinus_imitator"
"54","Phascolarctos_cinereus"
"55","Papio_anubis"
"56","Sus_scrofa"
"57","Oryctolagus_cuniculus"
"58","Ailuropoda_melanoleuca"
"59","Mus_caroli"
"60","Equus_asinus_asinus"
"61","Bos_taurus"
