"","x"
"1","Pongo_abelii"
"2","Monodelphis_domestica"
"3","Cercocebus_atys"
"4","Oryctolagus_cuniculus"
"5","Gorilla_gorilla"
"6","Microcebus_murinus"
"7","Canis_familiaris"
"8","Nomascus_leucogenys"
"9","Cebus_capucinus_imitator"
"10","Myotis_lucifugus"
"11","Bos_taurus"
"12","Equus_asinus_asinus"
"13","Papio_anubis"
"14","Colobus_angolensis_palliatus"
"15","Capra_hircus"
"16","Octodon_degus"
"17","Dasypus_novemcinctus"
"18","Ursus_americanus"
"19","Ictidomys_tridecemlineatus"
"20","Felis_catus"
"21","Equus_caballus"
"22","Sus_scrofa"
"23","Panthera_pardus"
"24","Mesocricetus_auratus"
"25","Meriones_unguiculatus"
"26","Vulpes_vulpes"
"27","Macaca_nemestrina"
"28","Ovis_aries"
"29","Carlito_syrichta"
"30","Mus_caroli"
"31","Ursus_maritimus"
"32","Pan_troglodytes"
"33","Vombatus_ursinus"
"34","Macaca_mulatta"
"35","Phascolarctos_cinereus"
"36","Cavia_porcellus"
"37","Jaculus_jaculus"
"38","Rattus_norvegicus"
"39","Tursiops_truncatus"
"40","Mus_musculus"
"41","Ailuropoda_melanoleuca"
"42","Panthera_tigris_altaica"
"43","Sarcophilus_harrisii"
"44","Dipodomys_ordii"
"45","Pan_paniscus"
"46","Chlorocebus_sabaeus"
"47","Bison_bison"
"48","Otolemur_garnettii"
"49","Chinchilla_lanigera"
"50","Peromyscus_maniculatus_bairdii"
"51","Callithrix_jacchus"
"52","Saimiri_boliviensis_boliviensis"
"53","Pteropus_vampyrus"
"54","Macaca_fascicularis"
"55","Loxodonta_africana"
"56","Neovison_vison"
"57","Castor_canadensis"
"58","Microtus_ochrogaster"
"59","Marmota"
"60","Mustela_putorius_furo"
"61","Homo_sapiens"
