"","x"
"1","Macaca_fascicularis"
"2","Monodelphis_domestica"
"3","Panthera_tigris_altaica"
"4","Capra_hircus"
"5","Equus_asinus_asinus"
"6","Rattus_norvegicus"
"7","Pongo_abelii"
"8","Pan_paniscus"
"9","Neovison_vison"
"10","Jaculus_jaculus"
"11","Marmota"
"12","Ovis_aries"
"13","Dipodomys_ordii"
"14","Carlito_syrichta"
"15","Macaca_mulatta"
"16","Ailuropoda_melanoleuca"
"17","Ictidomys_tridecemlineatus"
"18","Pteropus_vampyrus"
"19","Dasypus_novemcinctus"
"20","Vombatus_ursinus"
"21","Equus_caballus"
"22","Felis_catus"
"23","Colobus_angolensis_palliatus"
"24","Loxodonta_africana"
"25","Otolemur_garnettii"
"26","Callithrix_jacchus"
"27","Chlorocebus_sabaeus"
"28","Cebus_capucinus_imitator"
"29","Mus_caroli"
"30","Saimiri_boliviensis_boliviensis"
"31","Papio_anubis"
"32","Canis_familiaris"
"33","Cavia_porcellus"
"34","Octodon_degus"
"35","Chinchilla_lanigera"
"36","Vulpes_vulpes"
"37","Ursus_americanus"
"38","Phascolarctos_cinereus"
"39","Mustela_putorius_furo"
"40","Cercocebus_atys"
"41","Oryctolagus_cuniculus"
"42","Tursiops_truncatus"
"43","Pan_troglodytes"
"44","Microcebus_murinus"
"45","Castor_canadensis"
"46","Sarcophilus_harrisii"
"47","Bos_taurus"
"48","Mus_musculus"
"49","Panthera_pardus"
"50","Nomascus_leucogenys"
"51","Meriones_unguiculatus"
"52","Macaca_nemestrina"
"53","Mesocricetus_auratus"
"54","Peromyscus_maniculatus_bairdii"
"55","Sus_scrofa"
"56","Myotis_lucifugus"
"57","Ursus_maritimus"
"58","Microtus_ochrogaster"
"59","Bison_bison"
"60","Homo_sapiens"
"61","Gorilla_gorilla"
