"","x"
"1","Vulpes_vulpes"
"2","Neovison_vison"
"3","Homo_sapiens"
"4","Chlorocebus_sabaeus"
"5","Microcebus_murinus"
"6","Rattus_norvegicus"
"7","Ursus_americanus"
"8","Octodon_degus"
"9","Panthera_pardus"
"10","Monodelphis_domestica"
"11","Carlito_syrichta"
"12","Felis_catus"
"13","Ailuropoda_melanoleuca"
"14","Mesocricetus_auratus"
"15","Tursiops_truncatus"
"16","Marmota"
"17","Saimiri_boliviensis_boliviensis"
"18","Bos_taurus"
"19","Mus_musculus"
"20","Castor_canadensis"
"21","Bison_bison"
"22","Myotis_lucifugus"
"23","Mus_caroli"
"24","Gorilla_gorilla"
"25","Pan_troglodytes"
"26","Colobus_angolensis_palliatus"
"27","Cebus_capucinus_imitator"
"28","Peromyscus_maniculatus_bairdii"
"29","Canis_familiaris"
"30","Ictidomys_tridecemlineatus"
"31","Nomascus_leucogenys"
"32","Macaca_nemestrina"
"33","Vombatus_ursinus"
"34","Mustela_putorius_furo"
"35","Capra_hircus"
"36","Cavia_porcellus"
"37","Loxodonta_africana"
"38","Equus_caballus"
"39","Equus_asinus_asinus"
"40","Phascolarctos_cinereus"
"41","Chinchilla_lanigera"
"42","Sarcophilus_harrisii"
"43","Microtus_ochrogaster"
"44","Cercocebus_atys"
"45","Meriones_unguiculatus"
"46","Ovis_aries"
"47","Macaca_mulatta"
"48","Oryctolagus_cuniculus"
"49","Callithrix_jacchus"
"50","Macaca_fascicularis"
"51","Dipodomys_ordii"
"52","Pan_paniscus"
"53","Jaculus_jaculus"
"54","Otolemur_garnettii"
"55","Panthera_tigris_altaica"
"56","Pteropus_vampyrus"
"57","Dasypus_novemcinctus"
"58","Sus_scrofa"
"59","Papio_anubis"
"60","Pongo_abelii"
"61","Ursus_maritimus"
