"","x"
"1","Chinchilla_lanigera"
"2","Bison_bison"
"3","Pan_troglodytes"
"4","Capra_hircus"
"5","Equus_asinus_asinus"
"6","Bos_taurus"
"7","Cebus_capucinus_imitator"
"8","Mus_caroli"
"9","Mesocricetus_auratus"
"10","Otolemur_garnettii"
"11","Ictidomys_tridecemlineatus"
"12","Marmota"
"13","Chlorocebus_sabaeus"
"14","Monodelphis_domestica"
"15","Callithrix_jacchus"
"16","Dipodomys_ordii"
"17","Ursus_maritimus"
"18","Ailuropoda_melanoleuca"
"19","Loxodonta_africana"
"20","Equus_caballus"
"21","Tursiops_truncatus"
"22","Vulpes_vulpes"
"23","Meriones_unguiculatus"
"24","Oryctolagus_cuniculus"
"25","Sarcophilus_harrisii"
"26","Macaca_fascicularis"
"27","Macaca_mulatta"
"28","Myotis_lucifugus"
"29","Colobus_angolensis_palliatus"
"30","Canis_familiaris"
"31","Panthera_pardus"
"32","Panthera_tigris_altaica"
"33","Carlito_syrichta"
"34","Castor_canadensis"
"35","Pongo_abelii"
"36","Pan_paniscus"
"37","Vombatus_ursinus"
"38","Sus_scrofa"
"39","Saimiri_boliviensis_boliviensis"
"40","Homo_sapiens"
"41","Mustela_putorius_furo"
"42","Gorilla_gorilla"
"43","Microtus_ochrogaster"
"44","Phascolarctos_cinereus"
"45","Dasypus_novemcinctus"
"46","Macaca_nemestrina"
"47","Cercocebus_atys"
"48","Ursus_americanus"
"49","Neovison_vison"
"50","Ovis_aries"
