"","x"
"1","Panthera_tigris_altaica"
"2","Vombatus_ursinus"
"3","Octodon_degus"
"4","Ictidomys_tridecemlineatus"
"5","Microcebus_murinus"
"6","Chlorocebus_sabaeus"
"7","Cercocebus_atys"
"8","Ailuropoda_melanoleuca"
"9","Rattus_norvegicus"
"10","Ursus_americanus"
"11","Castor_canadensis"
"12","Gorilla_gorilla"
"13","Saimiri_boliviensis_boliviensis"
"14","Cebus_capucinus_imitator"
"15","Mus_musculus"
"16","Pan_troglodytes"
"17","Microtus_ochrogaster"
"18","Peromyscus_maniculatus_bairdii"
"19","Mus_caroli"
"20","Tursiops_truncatus"
"21","Equus_caballus"
"22","Vulpes_vulpes"
"23","Pan_paniscus"
"24","Meriones_unguiculatus"
"25","Phascolarctos_cinereus"
"26","Panthera_pardus"
"27","Pteropus_vampyrus"
"28","Carlito_syrichta"
"29","Ovis_aries"
"30","Capra_hircus"
"31","Otolemur_garnettii"
"32","Bos_taurus"
"33","Marmota"
"34","Dasypus_novemcinctus"
"35","Macaca_fascicularis"
"36","Ursus_maritimus"
"37","Oryctolagus_cuniculus"
"38","Equus_asinus_asinus"
"39","Macaca_nemestrina"
"40","Mustela_putorius_furo"
"41","Myotis_lucifugus"
"42","Chinchilla_lanigera"
"43","Sarcophilus_harrisii"
"44","Dipodomys_ordii"
"45","Nomascus_leucogenys"
"46","Neovison_vison"
"47","Mesocricetus_auratus"
"48","Sus_scrofa"
"49","Colobus_angolensis_palliatus"
"50","Monodelphis_domestica"
