"","x"
"1","Neovison_vison"
"2","Chlorocebus_sabaeus"
"3","Sarcophilus_harrisii"
"4","Bison_bison"
"5","Pongo_abelii"
"6","Microcebus_murinus"
"7","Ursus_americanus"
"8","Panthera_tigris_altaica"
"9","Octodon_degus"
"10","Mus_caroli"
"11","Capra_hircus"
"12","Felis_catus"
"13","Monodelphis_domestica"
"14","Saimiri_boliviensis_boliviensis"
"15","Macaca_nemestrina"
"16","Macaca_mulatta"
"17","Callithrix_jacchus"
"18","Ursus_maritimus"
"19","Otolemur_garnettii"
"20","Meriones_unguiculatus"
"21","Ictidomys_tridecemlineatus"
"22","Sus_scrofa"
"23","Nomascus_leucogenys"
"24","Cebus_capucinus_imitator"
"25","Rattus_norvegicus"
"26","Oryctolagus_cuniculus"
"27","Microtus_ochrogaster"
"28","Mesocricetus_auratus"
"29","Bos_taurus"
"30","Cavia_porcellus"
"31","Myotis_lucifugus"
"32","Canis_familiaris"
"33","Ovis_aries"
"34","Dipodomys_ordii"
"35","Homo_sapiens"
"36","Macaca_fascicularis"
"37","Papio_anubis"
"38","Pan_troglodytes"
"39","Ailuropoda_melanoleuca"
"40","Colobus_angolensis_palliatus"
"41","Dasypus_novemcinctus"
"42","Phascolarctos_cinereus"
"43","Mustela_putorius_furo"
"44","Equus_caballus"
"45","Marmota"
"46","Tursiops_truncatus"
"47","Vombatus_ursinus"
"48","Carlito_syrichta"
"49","Jaculus_jaculus"
"50","Mus_musculus"
