"","x"
"1","Vombatus_ursinus"
"2","Mus_caroli"
"3","Otolemur_garnettii"
"4","Equus_caballus"
"5","Castor_canadensis"
"6","Tursiops_truncatus"
"7","Gorilla_gorilla"
"8","Jaculus_jaculus"
"9","Macaca_mulatta"
"10","Homo_sapiens"
"11","Saimiri_boliviensis_boliviensis"
"12","Mesocricetus_auratus"
"13","Neovison_vison"
"14","Chinchilla_lanigera"
"15","Dipodomys_ordii"
"16","Ailuropoda_melanoleuca"
"17","Ursus_americanus"
"18","Bos_taurus"
"19","Microtus_ochrogaster"
"20","Cebus_capucinus_imitator"
"21","Ursus_maritimus"
"22","Mustela_putorius_furo"
"23","Ovis_aries"
"24","Nomascus_leucogenys"
"25","Chlorocebus_sabaeus"
"26","Vulpes_vulpes"
"27","Dasypus_novemcinctus"
"28","Ictidomys_tridecemlineatus"
"29","Macaca_fascicularis"
"30","Loxodonta_africana"
"31","Meriones_unguiculatus"
"32","Pan_troglodytes"
"33","Felis_catus"
"34","Rattus_norvegicus"
"35","Panthera_pardus"
"36","Carlito_syrichta"
"37","Sarcophilus_harrisii"
"38","Bison_bison"
"39","Octodon_degus"
"40","Monodelphis_domestica"
"41","Myotis_lucifugus"
"42","Peromyscus_maniculatus_bairdii"
"43","Pan_paniscus"
"44","Sus_scrofa"
"45","Pongo_abelii"
"46","Cercocebus_atys"
"47","Cavia_porcellus"
"48","Microcebus_murinus"
"49","Equus_asinus_asinus"
"50","Oryctolagus_cuniculus"
