"","x"
"1","Ursus_maritimus"
"2","Vombatus_ursinus"
"3","Jaculus_jaculus"
"4","Pan_troglodytes"
"5","Panthera_pardus"
"6","Panthera_tigris_altaica"
"7","Pongo_abelii"
"8","Tursiops_truncatus"
"9","Loxodonta_africana"
"10","Vulpes_vulpes"
"11","Microtus_ochrogaster"
"12","Nomascus_leucogenys"
"13","Cercocebus_atys"
"14","Chlorocebus_sabaeus"
"15","Bos_taurus"
"16","Homo_sapiens"
"17","Equus_caballus"
"18","Papio_anubis"
"19","Pteropus_vampyrus"
"20","Sus_scrofa"
"21","Cavia_porcellus"
"22","Colobus_angolensis_palliatus"
"23","Gorilla_gorilla"
"24","Chinchilla_lanigera"
"25","Monodelphis_domestica"
"26","Phascolarctos_cinereus"
"27","Castor_canadensis"
"28","Mus_musculus"
"29","Octodon_degus"
"30","Callithrix_jacchus"
"31","Marmota"
"32","Ailuropoda_melanoleuca"
"33","Ovis_aries"
"34","Saimiri_boliviensis_boliviensis"
"35","Cebus_capucinus_imitator"
"36","Sarcophilus_harrisii"
"37","Oryctolagus_cuniculus"
"38","Peromyscus_maniculatus_bairdii"
"39","Ursus_americanus"
"40","Carlito_syrichta"
"41","Rattus_norvegicus"
"42","Felis_catus"
"43","Macaca_mulatta"
"44","Pan_paniscus"
"45","Macaca_nemestrina"
"46","Otolemur_garnettii"
"47","Bison_bison"
"48","Canis_familiaris"
"49","Meriones_unguiculatus"
"50","Neovison_vison"
