"","x"
"1","Vulpes_vulpes"
"2","Dipodomys_ordii"
"3","Mesocricetus_auratus"
"4","Macaca_mulatta"
"5","Peromyscus_maniculatus_bairdii"
"6","Pan_troglodytes"
"7","Vombatus_ursinus"
"8","Pan_paniscus"
"9","Callithrix_jacchus"
"10","Mustela_putorius_furo"
"11","Loxodonta_africana"
"12","Panthera_tigris_altaica"
"13","Capra_hircus"
"14","Ursus_americanus"
"15","Nomascus_leucogenys"
"16","Myotis_lucifugus"
"17","Papio_anubis"
"18","Homo_sapiens"
"19","Pteropus_vampyrus"
"20","Equus_caballus"
"21","Chinchilla_lanigera"
"22","Canis_familiaris"
"23","Microtus_ochrogaster"
"24","Cavia_porcellus"
"25","Jaculus_jaculus"
"26","Cercocebus_atys"
"27","Gorilla_gorilla"
"28","Neovison_vison"
"29","Chlorocebus_sabaeus"
"30","Tursiops_truncatus"
"31","Marmota"
"32","Sus_scrofa"
"33","Bison_bison"
"34","Saimiri_boliviensis_boliviensis"
"35","Carlito_syrichta"
"36","Sarcophilus_harrisii"
"37","Meriones_unguiculatus"
"38","Macaca_fascicularis"
"39","Ovis_aries"
"40","Dasypus_novemcinctus"
"41","Equus_asinus_asinus"
"42","Oryctolagus_cuniculus"
"43","Microcebus_murinus"
"44","Macaca_nemestrina"
"45","Phascolarctos_cinereus"
"46","Mus_caroli"
"47","Ictidomys_tridecemlineatus"
"48","Cebus_capucinus_imitator"
"49","Castor_canadensis"
"50","Monodelphis_domestica"
