"","x"
"1","Otolemur_garnettii"
"2","Mus_musculus"
"3","Colobus_angolensis_palliatus"
"4","Cebus_capucinus_imitator"
"5","Mus_caroli"
"6","Mustela_putorius_furo"
"7","Meriones_unguiculatus"
"8","Homo_sapiens"
"9","Carlito_syrichta"
"10","Sarcophilus_harrisii"
"11","Gorilla_gorilla"
"12","Vombatus_ursinus"
"13","Bison_bison"
"14","Peromyscus_maniculatus_bairdii"
"15","Ovis_aries"
"16","Callithrix_jacchus"
"17","Microcebus_murinus"
"18","Mesocricetus_auratus"
"19","Pan_paniscus"
"20","Cercocebus_atys"
"21","Loxodonta_africana"
"22","Ursus_maritimus"
"23","Panthera_pardus"
"24","Dasypus_novemcinctus"
"25","Monodelphis_domestica"
"26","Equus_asinus_asinus"
"27","Octodon_degus"
"28","Jaculus_jaculus"
"29","Dipodomys_ordii"
"30","Vulpes_vulpes"
"31","Pan_troglodytes"
"32","Phascolarctos_cinereus"
"33","Marmota"
"34","Pteropus_vampyrus"
"35","Canis_familiaris"
"36","Ictidomys_tridecemlineatus"
"37","Neovison_vison"
"38","Panthera_tigris_altaica"
"39","Macaca_fascicularis"
"40","Capra_hircus"
"41","Felis_catus"
"42","Nomascus_leucogenys"
"43","Ursus_americanus"
"44","Bos_taurus"
"45","Tursiops_truncatus"
"46","Papio_anubis"
"47","Macaca_nemestrina"
"48","Oryctolagus_cuniculus"
"49","Castor_canadensis"
"50","Pongo_abelii"
