"","x"
"1","Vulpes_vulpes"
"2","Mus_caroli"
"3","Macaca_nemestrina"
"4","Myotis_lucifugus"
"5","Ursus_americanus"
"6","Ictidomys_tridecemlineatus"
"7","Mus_musculus"
"8","Marmota"
"9","Carlito_syrichta"
"10","Cebus_capucinus_imitator"
"11","Homo_sapiens"
"12","Tursiops_truncatus"
"13","Pan_paniscus"
"14","Otolemur_garnettii"
"15","Neovison_vison"
"16","Chinchilla_lanigera"
"17","Callithrix_jacchus"
"18","Octodon_degus"
"19","Microtus_ochrogaster"
"20","Rattus_norvegicus"
"21","Phascolarctos_cinereus"
"22","Saimiri_boliviensis_boliviensis"
"23","Capra_hircus"
"24","Panthera_pardus"
"25","Meriones_unguiculatus"
"26","Mesocricetus_auratus"
"27","Canis_familiaris"
"28","Felis_catus"
"29","Mustela_putorius_furo"
"30","Bison_bison"
"31","Sus_scrofa"
"32","Panthera_tigris_altaica"
"33","Ovis_aries"
"34","Sarcophilus_harrisii"
"35","Monodelphis_domestica"
"36","Pteropus_vampyrus"
"37","Papio_anubis"
"38","Jaculus_jaculus"
"39","Castor_canadensis"
"40","Equus_asinus_asinus"
"41","Macaca_fascicularis"
"42","Cercocebus_atys"
"43","Gorilla_gorilla"
"44","Dipodomys_ordii"
"45","Ursus_maritimus"
"46","Colobus_angolensis_palliatus"
"47","Vombatus_ursinus"
"48","Loxodonta_africana"
"49","Dasypus_novemcinctus"
"50","Equus_caballus"
