"","x"
"1","Chlorocebus_sabaeus"
"2","Mus_musculus"
"3","Ictidomys_tridecemlineatus"
"4","Myotis_lucifugus"
"5","Cebus_capucinus_imitator"
"6","Microcebus_murinus"
"7","Bos_taurus"
"8","Mustela_putorius_furo"
"9","Panthera_tigris_altaica"
"10","Ursus_americanus"
"11","Felis_catus"
"12","Tursiops_truncatus"
"13","Pteropus_vampyrus"
"14","Macaca_fascicularis"
"15","Panthera_pardus"
"16","Equus_asinus_asinus"
"17","Rattus_norvegicus"
"18","Gorilla_gorilla"
"19","Loxodonta_africana"
"20","Ovis_aries"
"21","Marmota"
"22","Vulpes_vulpes"
"23","Cercocebus_atys"
"24","Colobus_angolensis_palliatus"
"25","Sarcophilus_harrisii"
"26","Bison_bison"
"27","Papio_anubis"
"28","Octodon_degus"
"29","Mus_caroli"
"30","Mesocricetus_auratus"
"31","Saimiri_boliviensis_boliviensis"
"32","Ailuropoda_melanoleuca"
"33","Jaculus_jaculus"
"34","Macaca_nemestrina"
"35","Callithrix_jacchus"
"36","Pan_troglodytes"
"37","Microtus_ochrogaster"
"38","Oryctolagus_cuniculus"
"39","Monodelphis_domestica"
"40","Homo_sapiens"
"41","Dipodomys_ordii"
"42","Phascolarctos_cinereus"
"43","Ursus_maritimus"
"44","Canis_familiaris"
"45","Chinchilla_lanigera"
"46","Otolemur_garnettii"
"47","Pan_paniscus"
"48","Capra_hircus"
"49","Equus_caballus"
"50","Cavia_porcellus"
