"","x"
"1","Panthera_tigris_altaica"
"2","Meriones_unguiculatus"
"3","Chinchilla_lanigera"
"4","Nomascus_leucogenys"
"5","Loxodonta_africana"
"6","Felis_catus"
"7","Macaca_mulatta"
"8","Otolemur_garnettii"
"9","Cavia_porcellus"
"10","Ursus_americanus"
"11","Pan_paniscus"
"12","Colobus_angolensis_palliatus"
"13","Oryctolagus_cuniculus"
"14","Dasypus_novemcinctus"
"15","Macaca_nemestrina"
"16","Tursiops_truncatus"
"17","Ovis_aries"
"18","Canis_familiaris"
"19","Peromyscus_maniculatus_bairdii"
"20","Castor_canadensis"
"21","Mustela_putorius_furo"
"22","Equus_caballus"
"23","Pan_troglodytes"
"24","Mesocricetus_auratus"
"25","Myotis_lucifugus"
"26","Ursus_maritimus"
"27","Neovison_vison"
"28","Mus_musculus"
"29","Marmota"
"30","Carlito_syrichta"
"31","Callithrix_jacchus"
"32","Mus_caroli"
"33","Pteropus_vampyrus"
"34","Vombatus_ursinus"
"35","Papio_anubis"
"36","Pongo_abelii"
"37","Bos_taurus"
"38","Jaculus_jaculus"
"39","Monodelphis_domestica"
"40","Cebus_capucinus_imitator"
"41","Bison_bison"
"42","Cercocebus_atys"
"43","Rattus_norvegicus"
"44","Ictidomys_tridecemlineatus"
"45","Chlorocebus_sabaeus"
"46","Octodon_degus"
"47","Homo_sapiens"
"48","Microtus_ochrogaster"
"49","Capra_hircus"
"50","Vulpes_vulpes"
