"","x"
"1","Microtus_ochrogaster"
"2","Cavia_porcellus"
"3","Ovis_aries"
"4","Castor_canadensis"
"5","Saimiri_boliviensis_boliviensis"
"6","Homo_sapiens"
"7","Colobus_angolensis_palliatus"
"8","Cercocebus_atys"
"9","Nomascus_leucogenys"
"10","Vombatus_ursinus"
"11","Pongo_abelii"
"12","Peromyscus_maniculatus_bairdii"
"13","Pan_troglodytes"
"14","Equus_asinus_asinus"
"15","Monodelphis_domestica"
"16","Macaca_nemestrina"
"17","Microcebus_murinus"
"18","Ictidomys_tridecemlineatus"
"19","Myotis_lucifugus"
"20","Papio_anubis"
"21","Carlito_syrichta"
"22","Felis_catus"
"23","Cebus_capucinus_imitator"
"24","Macaca_fascicularis"
"25","Callithrix_jacchus"
"26","Chlorocebus_sabaeus"
"27","Loxodonta_africana"
"28","Equus_caballus"
"29","Bos_taurus"
"30","Sus_scrofa"
"31","Dipodomys_ordii"
"32","Tursiops_truncatus"
"33","Ursus_maritimus"
"34","Mustela_putorius_furo"
"35","Oryctolagus_cuniculus"
"36","Sarcophilus_harrisii"
"37","Macaca_mulatta"
"38","Mus_caroli"
"39","Mus_musculus"
"40","Mesocricetus_auratus"
"41","Neovison_vison"
"42","Marmota"
"43","Pteropus_vampyrus"
"44","Vulpes_vulpes"
"45","Panthera_tigris_altaica"
"46","Dasypus_novemcinctus"
"47","Pan_paniscus"
"48","Ailuropoda_melanoleuca"
"49","Octodon_degus"
"50","Phascolarctos_cinereus"
