"","x"
"1","Meriones_unguiculatus"
"2","Panthera_tigris_altaica"
"3","Carlito_syrichta"
"4","Mesocricetus_auratus"
"5","Vulpes_vulpes"
"6","Rattus_norvegicus"
"7","Otolemur_garnettii"
"8","Mus_caroli"
"9","Saimiri_boliviensis_boliviensis"
"10","Microtus_ochrogaster"
"11","Cercocebus_atys"
"12","Bos_taurus"
"13","Dipodomys_ordii"
"14","Microcebus_murinus"
"15","Ailuropoda_melanoleuca"
"16","Ictidomys_tridecemlineatus"
"17","Neovison_vison"
"18","Colobus_angolensis_palliatus"
"19","Macaca_nemestrina"
"20","Papio_anubis"
"21","Octodon_degus"
"22","Marmota"
"23","Pan_paniscus"
"24","Cavia_porcellus"
"25","Mustela_putorius_furo"
"26","Macaca_mulatta"
"27","Chlorocebus_sabaeus"
"28","Bison_bison"
"29","Phascolarctos_cinereus"
"30","Equus_asinus_asinus"
"31","Sarcophilus_harrisii"
"32","Pan_troglodytes"
"33","Ovis_aries"
"34","Castor_canadensis"
"35","Macaca_fascicularis"
"36","Tursiops_truncatus"
"37","Myotis_lucifugus"
"38","Peromyscus_maniculatus_bairdii"
"39","Felis_catus"
"40","Capra_hircus"
"41","Loxodonta_africana"
"42","Dasypus_novemcinctus"
"43","Gorilla_gorilla"
"44","Nomascus_leucogenys"
"45","Monodelphis_domestica"
"46","Panthera_pardus"
"47","Callithrix_jacchus"
"48","Chinchilla_lanigera"
"49","Pongo_abelii"
"50","Equus_caballus"
