"","x"
"1","Loxodonta_africana"
"2","Carlito_syrichta"
"3","Papio_anubis"
"4","Canis_familiaris"
"5","Neovison_vison"
"6","Pongo_abelii"
"7","Gorilla_gorilla"
"8","Dipodomys_ordii"
"9","Ursus_americanus"
"10","Ursus_maritimus"
"11","Mus_caroli"
"12","Castor_canadensis"
"13","Cercocebus_atys"
"14","Panthera_pardus"
"15","Pteropus_vampyrus"
"16","Mesocricetus_auratus"
"17","Equus_caballus"
"18","Pan_troglodytes"
"19","Peromyscus_maniculatus_bairdii"
"20","Mus_musculus"
"21","Chinchilla_lanigera"
"22","Vombatus_ursinus"
"23","Oryctolagus_cuniculus"
"24","Equus_asinus_asinus"
"25","Macaca_fascicularis"
"26","Vulpes_vulpes"
"27","Bison_bison"
"28","Dasypus_novemcinctus"
"29","Macaca_mulatta"
"30","Otolemur_garnettii"
"31","Panthera_tigris_altaica"
"32","Pan_paniscus"
"33","Ictidomys_tridecemlineatus"
"34","Rattus_norvegicus"
"35","Octodon_degus"
"36","Ovis_aries"
"37","Colobus_angolensis_palliatus"
"38","Nomascus_leucogenys"
"39","Phascolarctos_cinereus"
"40","Marmota"
"41","Cavia_porcellus"
"42","Mustela_putorius_furo"
"43","Callithrix_jacchus"
"44","Capra_hircus"
"45","Chlorocebus_sabaeus"
"46","Microcebus_murinus"
"47","Meriones_unguiculatus"
"48","Cebus_capucinus_imitator"
"49","Felis_catus"
"50","Ailuropoda_melanoleuca"
