"","x"
"1","Capra_hircus"
"2","Dipodomys_ordii"
"3","Octodon_degus"
"4","Neovison_vison"
"5","Ursus_americanus"
"6","Macaca_fascicularis"
"7","Peromyscus_maniculatus_bairdii"
"8","Cavia_porcellus"
"9","Rattus_norvegicus"
"10","Macaca_nemestrina"
"11","Jaculus_jaculus"
"12","Colobus_angolensis_palliatus"
"13","Nomascus_leucogenys"
"14","Loxodonta_africana"
"15","Homo_sapiens"
"16","Pan_troglodytes"
"17","Gorilla_gorilla"
"18","Sus_scrofa"
"19","Otolemur_garnettii"
"20","Monodelphis_domestica"
"21","Dasypus_novemcinctus"
"22","Microcebus_murinus"
"23","Cercocebus_atys"
"24","Ailuropoda_melanoleuca"
"25","Panthera_pardus"
"26","Cebus_capucinus_imitator"
"27","Myotis_lucifugus"
"28","Saimiri_boliviensis_boliviensis"
"29","Pongo_abelii"
"30","Canis_familiaris"
"31","Ovis_aries"
"32","Ictidomys_tridecemlineatus"
"33","Chinchilla_lanigera"
"34","Mesocricetus_auratus"
"35","Tursiops_truncatus"
"36","Carlito_syrichta"
"37","Sarcophilus_harrisii"
"38","Phascolarctos_cinereus"
"39","Panthera_tigris_altaica"
"40","Vombatus_ursinus"
"41","Papio_anubis"
"42","Macaca_mulatta"
"43","Pteropus_vampyrus"
"44","Marmota"
"45","Felis_catus"
"46","Pan_paniscus"
"47","Ursus_maritimus"
"48","Castor_canadensis"
"49","Vulpes_vulpes"
"50","Meriones_unguiculatus"
