"","x"
"1","Jaculus_jaculus"
"2","Neovison_vison"
"3","Pongo_abelii"
"4","Cebus_capucinus_imitator"
"5","Gorilla_gorilla"
"6","Mus_musculus"
"7","Nomascus_leucogenys"
"8","Vulpes_vulpes"
"9","Pan_troglodytes"
"10","Mustela_putorius_furo"
"11","Oryctolagus_cuniculus"
"12","Myotis_lucifugus"
"13","Colobus_angolensis_palliatus"
"14","Meriones_unguiculatus"
"15","Ictidomys_tridecemlineatus"
"16","Tursiops_truncatus"
"17","Vombatus_ursinus"
"18","Bison_bison"
"19","Bos_taurus"
"20","Mesocricetus_auratus"
"21","Ursus_maritimus"
"22","Carlito_syrichta"
"23","Macaca_nemestrina"
"24","Microtus_ochrogaster"
"25","Phascolarctos_cinereus"
"26","Ailuropoda_melanoleuca"
"27","Loxodonta_africana"
"28","Dasypus_novemcinctus"
"29","Peromyscus_maniculatus_bairdii"
"30","Castor_canadensis"
"31","Monodelphis_domestica"
"32","Cavia_porcellus"
"33","Chlorocebus_sabaeus"
"34","Sus_scrofa"
"35","Octodon_degus"
"36","Panthera_pardus"
"37","Macaca_mulatta"
"38","Homo_sapiens"
"39","Pteropus_vampyrus"
"40","Rattus_norvegicus"
"41","Marmota"
"42","Dipodomys_ordii"
"43","Mus_caroli"
"44","Capra_hircus"
"45","Otolemur_garnettii"
"46","Equus_asinus_asinus"
"47","Sarcophilus_harrisii"
"48","Saimiri_boliviensis_boliviensis"
"49","Microcebus_murinus"
"50","Chinchilla_lanigera"
