"","x"
"1","Monodelphis_domestica"
"2","Neovison_vison"
"3","Cercocebus_atys"
"4","Octodon_degus"
"5","Mus_musculus"
"6","Macaca_mulatta"
"7","Bos_taurus"
"8","Microtus_ochrogaster"
"9","Ursus_maritimus"
"10","Panthera_tigris_altaica"
"11","Mus_caroli"
"12","Pan_paniscus"
"13","Cavia_porcellus"
"14","Mesocricetus_auratus"
"15","Oryctolagus_cuniculus"
"16","Tursiops_truncatus"
"17","Vulpes_vulpes"
"18","Myotis_lucifugus"
"19","Callithrix_jacchus"
"20","Panthera_pardus"
"21","Macaca_fascicularis"
"22","Macaca_nemestrina"
"23","Capra_hircus"
"24","Phascolarctos_cinereus"
"25","Meriones_unguiculatus"
"26","Papio_anubis"
"27","Equus_asinus_asinus"
"28","Pongo_abelii"
"29","Bison_bison"
"30","Otolemur_garnettii"
"31","Dasypus_novemcinctus"
"32","Homo_sapiens"
"33","Peromyscus_maniculatus_bairdii"
"34","Pan_troglodytes"
"35","Chinchilla_lanigera"
"36","Rattus_norvegicus"
"37","Ovis_aries"
"38","Ictidomys_tridecemlineatus"
"39","Jaculus_jaculus"
"40","Sarcophilus_harrisii"
"41","Nomascus_leucogenys"
"42","Dipodomys_ordii"
"43","Pteropus_vampyrus"
"44","Vombatus_ursinus"
"45","Carlito_syrichta"
"46","Ursus_americanus"
"47","Ailuropoda_melanoleuca"
"48","Colobus_angolensis_palliatus"
"49","Equus_caballus"
"50","Felis_catus"
