"","x"
"1","Ursus_americanus"
"2","Equus_caballus"
"3","Homo_sapiens"
"4","Callithrix_jacchus"
"5","Meriones_unguiculatus"
"6","Chlorocebus_sabaeus"
"7","Papio_anubis"
"8","Mus_caroli"
"9","Sus_scrofa"
"10","Chinchilla_lanigera"
"11","Bison_bison"
"12","Microcebus_murinus"
"13","Rattus_norvegicus"
"14","Ailuropoda_melanoleuca"
"15","Ictidomys_tridecemlineatus"
"16","Bos_taurus"
"17","Cercocebus_atys"
"18","Nomascus_leucogenys"
"19","Dasypus_novemcinctus"
"20","Capra_hircus"
"21","Gorilla_gorilla"
"22","Jaculus_jaculus"
"23","Castor_canadensis"
"24","Macaca_nemestrina"
"25","Peromyscus_maniculatus_bairdii"
"26","Neovison_vison"
"27","Pan_paniscus"
"28","Cebus_capucinus_imitator"
"29","Vombatus_ursinus"
"30","Octodon_degus"
"31","Dipodomys_ordii"
"32","Ursus_maritimus"
"33","Panthera_pardus"
"34","Pteropus_vampyrus"
"35","Phascolarctos_cinereus"
"36","Microtus_ochrogaster"
"37","Carlito_syrichta"
"38","Monodelphis_domestica"
"39","Panthera_tigris_altaica"
"40","Sarcophilus_harrisii"
"41","Pongo_abelii"
"42","Colobus_angolensis_palliatus"
"43","Tursiops_truncatus"
"44","Oryctolagus_cuniculus"
"45","Mesocricetus_auratus"
"46","Felis_catus"
"47","Pan_troglodytes"
"48","Ovis_aries"
"49","Myotis_lucifugus"
"50","Otolemur_garnettii"
