"","x"
"1","Pteropus_vampyrus"
"2","Mus_musculus"
"3","Mesocricetus_auratus"
"4","Colobus_angolensis_palliatus"
"5","Mus_caroli"
"6","Monodelphis_domestica"
"7","Bos_taurus"
"8","Sus_scrofa"
"9","Felis_catus"
"10","Microcebus_murinus"
"11","Marmota"
"12","Cercocebus_atys"
"13","Vombatus_ursinus"
"14","Panthera_pardus"
"15","Equus_caballus"
"16","Tursiops_truncatus"
"17","Dasypus_novemcinctus"
"18","Rattus_norvegicus"
"19","Microtus_ochrogaster"
"20","Pan_troglodytes"
"21","Oryctolagus_cuniculus"
"22","Macaca_fascicularis"
"23","Macaca_mulatta"
"24","Mustela_putorius_furo"
"25","Homo_sapiens"
"26","Ictidomys_tridecemlineatus"
"27","Loxodonta_africana"
"28","Vulpes_vulpes"
"29","Panthera_tigris_altaica"
"30","Ursus_americanus"
"31","Callithrix_jacchus"
"32","Cebus_capucinus_imitator"
"33","Ovis_aries"
"34","Meriones_unguiculatus"
"35","Capra_hircus"
"36","Dipodomys_ordii"
"37","Nomascus_leucogenys"
"38","Otolemur_garnettii"
"39","Canis_familiaris"
"40","Papio_anubis"
"41","Cavia_porcellus"
"42","Chinchilla_lanigera"
"43","Neovison_vison"
"44","Myotis_lucifugus"
"45","Ailuropoda_melanoleuca"
"46","Carlito_syrichta"
"47","Macaca_nemestrina"
"48","Ursus_maritimus"
"49","Equus_asinus_asinus"
"50","Octodon_degus"
