"","x"
"1","Bos_taurus"
"2","Cebus_capucinus_imitator"
"3","Nomascus_leucogenys"
"4","Vombatus_ursinus"
"5","Meriones_unguiculatus"
"6","Mus_musculus"
"7","Callithrix_jacchus"
"8","Ursus_maritimus"
"9","Otolemur_garnettii"
"10","Chlorocebus_sabaeus"
"11","Pan_troglodytes"
"12","Jaculus_jaculus"
"13","Carlito_syrichta"
"14","Panthera_pardus"
"15","Bison_bison"
"16","Pongo_abelii"
"17","Homo_sapiens"
"18","Rattus_norvegicus"
"19","Macaca_nemestrina"
"20","Panthera_tigris_altaica"
"21","Chinchilla_lanigera"
"22","Tursiops_truncatus"
"23","Canis_familiaris"
"24","Macaca_mulatta"
"25","Ovis_aries"
"26","Mustela_putorius_furo"
"27","Oryctolagus_cuniculus"
"28","Mus_caroli"
"29","Peromyscus_maniculatus_bairdii"
"30","Cavia_porcellus"
"31","Felis_catus"
"32","Castor_canadensis"
"33","Colobus_angolensis_palliatus"
"34","Mesocricetus_auratus"
"35","Phascolarctos_cinereus"
"36","Macaca_fascicularis"
"37","Marmota"
"38","Octodon_degus"
"39","Capra_hircus"
"40","Dipodomys_ordii"
"41","Equus_caballus"
"42","Ailuropoda_melanoleuca"
"43","Monodelphis_domestica"
"44","Gorilla_gorilla"
"45","Pan_paniscus"
"46","Cercocebus_atys"
"47","Pteropus_vampyrus"
"48","Ursus_americanus"
"49","Vulpes_vulpes"
"50","Ictidomys_tridecemlineatus"
