"","x"
"1","Ictidomys_tridecemlineatus"
"2","Ursus_maritimus"
"3","Meriones_unguiculatus"
"4","Cebus_capucinus_imitator"
"5","Ursus_americanus"
"6","Ailuropoda_melanoleuca"
"7","Vulpes_vulpes"
"8","Felis_catus"
"9","Phascolarctos_cinereus"
"10","Carlito_syrichta"
"11","Pan_troglodytes"
"12","Jaculus_jaculus"
"13","Octodon_degus"
"14","Tursiops_truncatus"
"15","Peromyscus_maniculatus_bairdii"
"16","Loxodonta_africana"
"17","Callithrix_jacchus"
"18","Sarcophilus_harrisii"
"19","Mus_caroli"
"20","Canis_familiaris"
"21","Pongo_abelii"
"22","Equus_caballus"
"23","Nomascus_leucogenys"
"24","Colobus_angolensis_palliatus"
"25","Homo_sapiens"
"26","Cercocebus_atys"
"27","Microcebus_murinus"
"28","Castor_canadensis"
"29","Bison_bison"
"30","Panthera_tigris_altaica"
"31","Dipodomys_ordii"
"32","Saimiri_boliviensis_boliviensis"
"33","Chinchilla_lanigera"
"34","Monodelphis_domestica"
"35","Pan_paniscus"
"36","Oryctolagus_cuniculus"
"37","Myotis_lucifugus"
"38","Mustela_putorius_furo"
"39","Cavia_porcellus"
"40","Sus_scrofa"
"41","Mesocricetus_auratus"
"42","Mus_musculus"
"43","Neovison_vison"
"44","Pteropus_vampyrus"
"45","Gorilla_gorilla"
"46","Rattus_norvegicus"
"47","Chlorocebus_sabaeus"
"48","Capra_hircus"
"49","Equus_asinus_asinus"
"50","Papio_anubis"
