"","x"
"1","Loxodonta_africana"
"2","Dasypus_novemcinctus"
"3","Jaculus_jaculus"
"4","Homo_sapiens"
"5","Papio_anubis"
"6","Monodelphis_domestica"
"7","Octodon_degus"
"8","Microtus_ochrogaster"
"9","Macaca_nemestrina"
"10","Chinchilla_lanigera"
"11","Cavia_porcellus"
"12","Tursiops_truncatus"
"13","Neovison_vison"
"14","Ursus_americanus"
"15","Gorilla_gorilla"
"16","Canis_familiaris"
"17","Phascolarctos_cinereus"
"18","Otolemur_garnettii"
"19","Capra_hircus"
"20","Sus_scrofa"
"21","Callithrix_jacchus"
"22","Castor_canadensis"
"23","Colobus_angolensis_palliatus"
"24","Carlito_syrichta"
"25","Rattus_norvegicus"
"26","Panthera_tigris_altaica"
"27","Nomascus_leucogenys"
"28","Ictidomys_tridecemlineatus"
"29","Chlorocebus_sabaeus"
"30","Pteropus_vampyrus"
"31","Meriones_unguiculatus"
"32","Cercocebus_atys"
"33","Equus_asinus_asinus"
"34","Mus_caroli"
"35","Saimiri_boliviensis_boliviensis"
"36","Dipodomys_ordii"
"37","Felis_catus"
"38","Mustela_putorius_furo"
"39","Ursus_maritimus"
"40","Panthera_pardus"
"41","Oryctolagus_cuniculus"
"42","Macaca_mulatta"
"43","Mesocricetus_auratus"
"44","Vombatus_ursinus"
"45","Marmota"
"46","Bos_taurus"
"47","Microcebus_murinus"
"48","Equus_caballus"
"49","Pan_troglodytes"
"50","Vulpes_vulpes"
