"","x"
"1","Ictidomys_tridecemlineatus"
"2","Chinchilla_lanigera"
"3","Otolemur_garnettii"
"4","Pan_paniscus"
"5","Panthera_pardus"
"6","Cavia_porcellus"
"7","Octodon_degus"
"8","Microcebus_murinus"
"9","Equus_asinus_asinus"
"10","Mus_caroli"
"11","Cebus_capucinus_imitator"
"12","Colobus_angolensis_palliatus"
"13","Mustela_putorius_furo"
"14","Myotis_lucifugus"
"15","Carlito_syrichta"
"16","Equus_caballus"
"17","Canis_familiaris"
"18","Bos_taurus"
"19","Marmota"
"20","Vulpes_vulpes"
"21","Ovis_aries"
"22","Dipodomys_ordii"
"23","Pongo_abelii"
"24","Mus_musculus"
"25","Neovison_vison"
"26","Sarcophilus_harrisii"
"27","Pteropus_vampyrus"
"28","Vombatus_ursinus"
"29","Phascolarctos_cinereus"
"30","Meriones_unguiculatus"
"31","Peromyscus_maniculatus_bairdii"
"32","Gorilla_gorilla"
"33","Chlorocebus_sabaeus"
"34","Rattus_norvegicus"
"35","Bison_bison"
"36","Tursiops_truncatus"
"37","Jaculus_jaculus"
"38","Saimiri_boliviensis_boliviensis"
"39","Loxodonta_africana"
"40","Macaca_nemestrina"
"41","Microtus_ochrogaster"
"42","Panthera_tigris_altaica"
"43","Monodelphis_domestica"
"44","Ursus_maritimus"
"45","Dasypus_novemcinctus"
"46","Homo_sapiens"
"47","Macaca_fascicularis"
"48","Felis_catus"
"49","Oryctolagus_cuniculus"
"50","Capra_hircus"
