"","x"
"1","Octodon_degus"
"2","Ursus_maritimus"
"3","Mus_musculus"
"4","Ailuropoda_melanoleuca"
"5","Dasypus_novemcinctus"
"6","Oryctolagus_cuniculus"
"7","Panthera_tigris_altaica"
"8","Bison_bison"
"9","Mustela_putorius_furo"
"10","Meriones_unguiculatus"
"11","Cercocebus_atys"
"12","Myotis_lucifugus"
"13","Sus_scrofa"
"14","Pongo_abelii"
"15","Equus_caballus"
"16","Panthera_pardus"
"17","Chinchilla_lanigera"
"18","Canis_familiaris"
"19","Dipodomys_ordii"
"20","Macaca_fascicularis"
"21","Colobus_angolensis_palliatus"
"22","Saimiri_boliviensis_boliviensis"
"23","Vombatus_ursinus"
"24","Cebus_capucinus_imitator"
"25","Marmota"
"26","Microtus_ochrogaster"
"27","Bos_taurus"
"28","Cavia_porcellus"
"29","Jaculus_jaculus"
"30","Otolemur_garnettii"
"31","Tursiops_truncatus"
"32","Mus_caroli"
"33","Macaca_mulatta"
"34","Macaca_nemestrina"
"35","Microcebus_murinus"
"36","Ovis_aries"
"37","Loxodonta_africana"
"38","Sarcophilus_harrisii"
"39","Callithrix_jacchus"
"40","Castor_canadensis"
"41","Equus_asinus_asinus"
"42","Phascolarctos_cinereus"
"43","Pan_paniscus"
"44","Papio_anubis"
"45","Carlito_syrichta"
"46","Neovison_vison"
"47","Vulpes_vulpes"
"48","Capra_hircus"
"49","Pan_troglodytes"
"50","Rattus_norvegicus"
