"","x"
"1","Monodelphis_domestica"
"2","Nomascus_leucogenys"
"3","Microtus_ochrogaster"
"4","Callithrix_jacchus"
"5","Saimiri_boliviensis_boliviensis"
"6","Meriones_unguiculatus"
"7","Dasypus_novemcinctus"
"8","Cavia_porcellus"
"9","Dipodomys_ordii"
"10","Octodon_degus"
"11","Loxodonta_africana"
"12","Neovison_vison"
"13","Colobus_angolensis_palliatus"
"14","Ailuropoda_melanoleuca"
"15","Vulpes_vulpes"
"16","Pteropus_vampyrus"
"17","Pan_troglodytes"
"18","Papio_anubis"
"19","Mus_caroli"
"20","Phascolarctos_cinereus"
"21","Sarcophilus_harrisii"
"22","Cebus_capucinus_imitator"
"23","Oryctolagus_cuniculus"
"24","Peromyscus_maniculatus_bairdii"
"25","Mesocricetus_auratus"
"26","Rattus_norvegicus"
"27","Otolemur_garnettii"
"28","Panthera_pardus"
"29","Chinchilla_lanigera"
"30","Tursiops_truncatus"
"31","Microcebus_murinus"
"32","Ictidomys_tridecemlineatus"
"33","Castor_canadensis"
"34","Macaca_mulatta"
"35","Chlorocebus_sabaeus"
"36","Cercocebus_atys"
"37","Capra_hircus"
"38","Marmota"
"39","Canis_familiaris"
"40","Homo_sapiens"
"41","Sus_scrofa"
"42","Ovis_aries"
"43","Carlito_syrichta"
"44","Gorilla_gorilla"
"45","Pan_paniscus"
"46","Macaca_nemestrina"
"47","Felis_catus"
"48","Bos_taurus"
"49","Pongo_abelii"
"50","Myotis_lucifugus"
