"","x"
"1","Cercocebus_atys"
"2","Rattus_norvegicus"
"3","Octodon_degus"
"4","Loxodonta_africana"
"5","Sarcophilus_harrisii"
"6","Mus_musculus"
"7","Pongo_abelii"
"8","Chinchilla_lanigera"
"9","Castor_canadensis"
"10","Monodelphis_domestica"
"11","Saimiri_boliviensis_boliviensis"
"12","Mesocricetus_auratus"
"13","Macaca_fascicularis"
"14","Oryctolagus_cuniculus"
"15","Marmota"
"16","Cavia_porcellus"
"17","Meriones_unguiculatus"
"18","Tursiops_truncatus"
"19","Panthera_tigris_altaica"
"20","Ursus_maritimus"
"21","Callithrix_jacchus"
"22","Felis_catus"
"23","Sus_scrofa"
"24","Pan_troglodytes"
"25","Nomascus_leucogenys"
"26","Microcebus_murinus"
"27","Bos_taurus"
"28","Otolemur_garnettii"
"29","Vulpes_vulpes"
"30","Panthera_pardus"
"31","Jaculus_jaculus"
"32","Equus_caballus"
"33","Equus_asinus_asinus"
"34","Macaca_mulatta"
"35","Chlorocebus_sabaeus"
"36","Canis_familiaris"
"37","Capra_hircus"
"38","Bison_bison"
"39","Microtus_ochrogaster"
"40","Pteropus_vampyrus"
"41","Papio_anubis"
"42","Myotis_lucifugus"
"43","Mus_caroli"
"44","Cebus_capucinus_imitator"
"45","Mustela_putorius_furo"
"46","Ursus_americanus"
"47","Ailuropoda_melanoleuca"
"48","Ictidomys_tridecemlineatus"
"49","Vombatus_ursinus"
"50","Ovis_aries"
