"","x"
"1","Mus_caroli"
"2","Nomascus_leucogenys"
"3","Microtus_ochrogaster"
"4","Monodelphis_domestica"
"5","Bison_bison"
"6","Ailuropoda_melanoleuca"
"7","Chlorocebus_sabaeus"
"8","Saimiri_boliviensis_boliviensis"
"9","Vulpes_vulpes"
"10","Homo_sapiens"
"11","Dipodomys_ordii"
"12","Castor_canadensis"
"13","Mesocricetus_auratus"
"14","Loxodonta_africana"
"15","Phascolarctos_cinereus"
"16","Panthera_pardus"
"17","Cavia_porcellus"
"18","Sarcophilus_harrisii"
"19","Macaca_nemestrina"
"20","Ictidomys_tridecemlineatus"
"21","Equus_caballus"
"22","Tursiops_truncatus"
"23","Octodon_degus"
"24","Microcebus_murinus"
"25","Jaculus_jaculus"
"26","Rattus_norvegicus"
"27","Gorilla_gorilla"
"28","Pteropus_vampyrus"
"29","Vombatus_ursinus"
"30","Ovis_aries"
"31","Dasypus_novemcinctus"
"32","Mustela_putorius_furo"
"33","Peromyscus_maniculatus_bairdii"
"34","Panthera_tigris_altaica"
"35","Pan_paniscus"
"36","Papio_anubis"
"37","Macaca_mulatta"
"38","Bos_taurus"
"39","Colobus_angolensis_palliatus"
"40","Pan_troglodytes"
"41","Oryctolagus_cuniculus"
"42","Carlito_syrichta"
"43","Capra_hircus"
"44","Sus_scrofa"
"45","Macaca_fascicularis"
"46","Ursus_maritimus"
"47","Ursus_americanus"
"48","Canis_familiaris"
"49","Cebus_capucinus_imitator"
"50","Chinchilla_lanigera"
