"","x"
"1","Bison_bison"
"2","Cebus_capucinus_imitator"
"3","Homo_sapiens"
"4","Dipodomys_ordii"
"5","Canis_familiaris"
"6","Mesocricetus_auratus"
"7","Nomascus_leucogenys"
"8","Pan_paniscus"
"9","Saimiri_boliviensis_boliviensis"
"10","Chinchilla_lanigera"
"11","Octodon_degus"
"12","Otolemur_garnettii"
"13","Felis_catus"
"14","Monodelphis_domestica"
"15","Pteropus_vampyrus"
"16","Mus_caroli"
"17","Meriones_unguiculatus"
"18","Papio_anubis"
"19","Equus_caballus"
"20","Marmota"
"21","Microtus_ochrogaster"
"22","Myotis_lucifugus"
"23","Neovison_vison"
"24","Macaca_nemestrina"
"25","Panthera_pardus"
"26","Pongo_abelii"
"27","Phascolarctos_cinereus"
"28","Ursus_maritimus"
"29","Rattus_norvegicus"
"30","Sarcophilus_harrisii"
"31","Macaca_fascicularis"
"32","Castor_canadensis"
"33","Cercocebus_atys"
"34","Sus_scrofa"
"35","Panthera_tigris_altaica"
"36","Bos_taurus"
"37","Dasypus_novemcinctus"
"38","Tursiops_truncatus"
"39","Pan_troglodytes"
"40","Equus_asinus_asinus"
"41","Peromyscus_maniculatus_bairdii"
"42","Capra_hircus"
"43","Mus_musculus"
"44","Callithrix_jacchus"
"45","Ursus_americanus"
"46","Loxodonta_africana"
"47","Oryctolagus_cuniculus"
"48","Carlito_syrichta"
"49","Macaca_mulatta"
"50","Jaculus_jaculus"
