"","x"
"1","Mesocricetus_auratus"
"2","Ailuropoda_melanoleuca"
"3","Microtus_ochrogaster"
"4","Mus_caroli"
"5","Felis_catus"
"6","Carlito_syrichta"
"7","Colobus_angolensis_palliatus"
"8","Saimiri_boliviensis_boliviensis"
"9","Oryctolagus_cuniculus"
"10","Otolemur_garnettii"
"11","Jaculus_jaculus"
"12","Peromyscus_maniculatus_bairdii"
"13","Myotis_lucifugus"
"14","Vombatus_ursinus"
"15","Vulpes_vulpes"
"16","Pongo_abelii"
"17","Cavia_porcellus"
"18","Phascolarctos_cinereus"
"19","Capra_hircus"
"20","Chlorocebus_sabaeus"
"21","Bison_bison"
"22","Sus_scrofa"
"23","Rattus_norvegicus"
"24","Macaca_nemestrina"
"25","Neovison_vison"
"26","Homo_sapiens"
"27","Callithrix_jacchus"
"28","Panthera_pardus"
"29","Ictidomys_tridecemlineatus"
"30","Octodon_degus"
"31","Marmota"
"32","Canis_familiaris"
"33","Chinchilla_lanigera"
"34","Equus_caballus"
"35","Meriones_unguiculatus"
"36","Dasypus_novemcinctus"
"37","Tursiops_truncatus"
"38","Gorilla_gorilla"
"39","Nomascus_leucogenys"
"40","Macaca_fascicularis"
"41","Equus_asinus_asinus"
"42","Cebus_capucinus_imitator"
"43","Pan_paniscus"
"44","Ursus_maritimus"
"45","Ursus_americanus"
"46","Sarcophilus_harrisii"
"47","Castor_canadensis"
"48","Papio_anubis"
"49","Bos_taurus"
"50","Panthera_tigris_altaica"
