"","x"
"1","Tursiops_truncatus"
"2","Octodon_degus"
"3","Macaca_fascicularis"
"4","Pongo_abelii"
"5","Ailuropoda_melanoleuca"
"6","Vulpes_vulpes"
"7","Pteropus_vampyrus"
"8","Mesocricetus_auratus"
"9","Myotis_lucifugus"
"10","Pan_paniscus"
"11","Rattus_norvegicus"
"12","Ursus_americanus"
"13","Marmota"
"14","Callithrix_jacchus"
"15","Pan_troglodytes"
"16","Meriones_unguiculatus"
"17","Peromyscus_maniculatus_bairdii"
"18","Cebus_capucinus_imitator"
"19","Papio_anubis"
"20","Sus_scrofa"
"21","Neovison_vison"
"22","Otolemur_garnettii"
"23","Sarcophilus_harrisii"
"24","Equus_asinus_asinus"
"25","Cercocebus_atys"
"26","Loxodonta_africana"
"27","Dipodomys_ordii"
"28","Equus_caballus"
"29","Colobus_angolensis_palliatus"
"30","Saimiri_boliviensis_boliviensis"
"31","Dasypus_novemcinctus"
"32","Nomascus_leucogenys"
"33","Monodelphis_domestica"
"34","Gorilla_gorilla"
"35","Carlito_syrichta"
"36","Canis_familiaris"
"37","Oryctolagus_cuniculus"
"38","Capra_hircus"
"39","Chinchilla_lanigera"
"40","Panthera_pardus"
"41","Ursus_maritimus"
"42","Bison_bison"
"43","Macaca_nemestrina"
"44","Panthera_tigris_altaica"
"45","Ovis_aries"
"46","Cavia_porcellus"
"47","Mustela_putorius_furo"
"48","Microtus_ochrogaster"
"49","Ictidomys_tridecemlineatus"
"50","Homo_sapiens"
