"","x"
"1","Bison_bison"
"2","Ursus_maritimus"
"3","Pan_troglodytes"
"4","Microtus_ochrogaster"
"5","Equus_asinus_asinus"
"6","Macaca_nemestrina"
"7","Peromyscus_maniculatus_bairdii"
"8","Gorilla_gorilla"
"9","Myotis_lucifugus"
"10","Mesocricetus_auratus"
"11","Sarcophilus_harrisii"
"12","Capra_hircus"
"13","Pan_paniscus"
"14","Canis_familiaris"
"15","Ictidomys_tridecemlineatus"
"16","Homo_sapiens"
"17","Monodelphis_domestica"
"18","Chinchilla_lanigera"
"19","Macaca_mulatta"
"20","Ursus_americanus"
"21","Dasypus_novemcinctus"
"22","Mustela_putorius_furo"
"23","Tursiops_truncatus"
"24","Pteropus_vampyrus"
"25","Oryctolagus_cuniculus"
"26","Felis_catus"
"27","Meriones_unguiculatus"
"28","Pongo_abelii"
"29","Nomascus_leucogenys"
"30","Vombatus_ursinus"
"31","Sus_scrofa"
"32","Loxodonta_africana"
"33","Neovison_vison"
"34","Cebus_capucinus_imitator"
"35","Colobus_angolensis_palliatus"
"36","Rattus_norvegicus"
"37","Callithrix_jacchus"
"38","Vulpes_vulpes"
"39","Saimiri_boliviensis_boliviensis"
"40","Cavia_porcellus"
"41","Equus_caballus"
"42","Microcebus_murinus"
"43","Panthera_pardus"
"44","Mus_musculus"
"45","Octodon_degus"
"46","Macaca_fascicularis"
"47","Ovis_aries"
"48","Castor_canadensis"
"49","Carlito_syrichta"
"50","Chlorocebus_sabaeus"
