"","x"
"1","Homo_sapiens"
"2","Meriones_unguiculatus"
"3","Panthera_tigris_altaica"
"4","Papio_anubis"
"5","Panthera_pardus"
"6","Monodelphis_domestica"
"7","Peromyscus_maniculatus_bairdii"
"8","Microcebus_murinus"
"9","Canis_familiaris"
"10","Nomascus_leucogenys"
"11","Bison_bison"
"12","Mus_caroli"
"13","Sarcophilus_harrisii"
"14","Loxodonta_africana"
"15","Carlito_syrichta"
"16","Cercocebus_atys"
"17","Ursus_americanus"
"18","Dasypus_novemcinctus"
"19","Equus_caballus"
"20","Dipodomys_ordii"
"21","Gorilla_gorilla"
"22","Phascolarctos_cinereus"
"23","Ailuropoda_melanoleuca"
"24","Macaca_mulatta"
"25","Callithrix_jacchus"
"26","Equus_asinus_asinus"
"27","Pongo_abelii"
"28","Neovison_vison"
"29","Chinchilla_lanigera"
"30","Mesocricetus_auratus"
"31","Microtus_ochrogaster"
"32","Ovis_aries"
"33","Ictidomys_tridecemlineatus"
"34","Sus_scrofa"
"35","Pteropus_vampyrus"
"36","Saimiri_boliviensis_boliviensis"
"37","Castor_canadensis"
"38","Jaculus_jaculus"
"39","Oryctolagus_cuniculus"
"40","Octodon_degus"
"41","Bos_taurus"
"42","Vulpes_vulpes"
"43","Pan_paniscus"
"44","Cavia_porcellus"
"45","Chlorocebus_sabaeus"
"46","Otolemur_garnettii"
"47","Vombatus_ursinus"
"48","Tursiops_truncatus"
"49","Ursus_maritimus"
"50","Macaca_fascicularis"
