"","x"
"1","Macaca_mulatta"
"2","Homo_sapiens"
"3","Felis_catus"
"4","Callithrix_jacchus"
"5","Oryctolagus_cuniculus"
"6","Cavia_porcellus"
"7","Ursus_maritimus"
"8","Dipodomys_ordii"
"9","Pteropus_vampyrus"
"10","Mesocricetus_auratus"
"11","Colobus_angolensis_palliatus"
"12","Capra_hircus"
"13","Sus_scrofa"
"14","Pan_troglodytes"
"15","Vombatus_ursinus"
"16","Rattus_norvegicus"
"17","Peromyscus_maniculatus_bairdii"
"18","Ursus_americanus"
"19","Panthera_tigris_altaica"
"20","Tursiops_truncatus"
"21","Nomascus_leucogenys"
"22","Loxodonta_africana"
"23","Myotis_lucifugus"
"24","Castor_canadensis"
"25","Cebus_capucinus_imitator"
"26","Phascolarctos_cinereus"
"27","Bos_taurus"
"28","Mustela_putorius_furo"
"29","Ictidomys_tridecemlineatus"
"30","Panthera_pardus"
"31","Canis_familiaris"
"32","Vulpes_vulpes"
"33","Equus_asinus_asinus"
"34","Papio_anubis"
"35","Octodon_degus"
"36","Cercocebus_atys"
"37","Carlito_syrichta"
"38","Pan_paniscus"
"39","Monodelphis_domestica"
"40","Saimiri_boliviensis_boliviensis"
"41","Pongo_abelii"
"42","Microtus_ochrogaster"
"43","Chlorocebus_sabaeus"
"44","Otolemur_garnettii"
"45","Marmota"
"46","Ovis_aries"
"47","Microcebus_murinus"
"48","Bison_bison"
"49","Ailuropoda_melanoleuca"
"50","Mus_musculus"
