"","x"
"1","Monodelphis_domestica"
"2","Equus_asinus_asinus"
"3","Pan_troglodytes"
"4","Carlito_syrichta"
"5","Ursus_maritimus"
"6","Neovison_vison"
"7","Canis_familiaris"
"8","Microtus_ochrogaster"
"9","Dasypus_novemcinctus"
"10","Pan_paniscus"
"11","Octodon_degus"
"12","Macaca_mulatta"
"13","Cavia_porcellus"
"14","Felis_catus"
"15","Microcebus_murinus"
"16","Rattus_norvegicus"
"17","Myotis_lucifugus"
"18","Tursiops_truncatus"
"19","Equus_caballus"
"20","Saimiri_boliviensis_boliviensis"
"21","Mus_caroli"
"22","Callithrix_jacchus"
"23","Marmota"
"24","Pongo_abelii"
"25","Ailuropoda_melanoleuca"
"26","Dipodomys_ordii"
"27","Chlorocebus_sabaeus"
"28","Jaculus_jaculus"
"29","Otolemur_garnettii"
"30","Panthera_tigris_altaica"
"31","Cebus_capucinus_imitator"
"32","Cercocebus_atys"
"33","Chinchilla_lanigera"
"34","Homo_sapiens"
"35","Phascolarctos_cinereus"
"36","Sus_scrofa"
"37","Bos_taurus"
"38","Loxodonta_africana"
"39","Meriones_unguiculatus"
"40","Nomascus_leucogenys"
"41","Bison_bison"
"42","Vulpes_vulpes"
"43","Castor_canadensis"
"44","Sarcophilus_harrisii"
"45","Ursus_americanus"
"46","Panthera_pardus"
"47","Pteropus_vampyrus"
"48","Capra_hircus"
"49","Colobus_angolensis_palliatus"
"50","Peromyscus_maniculatus_bairdii"
