"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Cercocebus_atys"
"3","Canis_familiaris"
"4","Capra_hircus"
"5","Gorilla_gorilla"
"6","Chlorocebus_sabaeus"
"7","Mus_musculus"
"8","Felis_catus"
"9","Mus_caroli"
"10","Meriones_unguiculatus"
"11","Ursus_americanus"
"12","Carlito_syrichta"
"13","Vulpes_vulpes"
"14","Phascolarctos_cinereus"
"15","Sus_scrofa"
"16","Cavia_porcellus"
"17","Bos_taurus"
"18","Dasypus_novemcinctus"
"19","Neovison_vison"
"20","Macaca_nemestrina"
"21","Pteropus_vampyrus"
"22","Chinchilla_lanigera"
"23","Microcebus_murinus"
"24","Equus_asinus_asinus"
"25","Octodon_degus"
"26","Peromyscus_maniculatus_bairdii"
"27","Ursus_maritimus"
"28","Bison_bison"
"29","Mesocricetus_auratus"
"30","Panthera_tigris_altaica"
"31","Marmota"
"32","Nomascus_leucogenys"
"33","Ailuropoda_melanoleuca"
"34","Pan_paniscus"
"35","Pongo_abelii"
"36","Mustela_putorius_furo"
"37","Homo_sapiens"
"38","Papio_anubis"
"39","Callithrix_jacchus"
"40","Macaca_mulatta"
"41","Pan_troglodytes"
"42","Microtus_ochrogaster"
"43","Ictidomys_tridecemlineatus"
"44","Myotis_lucifugus"
"45","Equus_caballus"
"46","Tursiops_truncatus"
"47","Rattus_norvegicus"
"48","Oryctolagus_cuniculus"
"49","Dipodomys_ordii"
"50","Ovis_aries"
