"","x"
"1","Capra_hircus"
"2","Pongo_abelii"
"3","Castor_canadensis"
"4","Mus_caroli"
"5","Marmota"
"6","Colobus_angolensis_palliatus"
"7","Chlorocebus_sabaeus"
"8","Equus_asinus_asinus"
"9","Dasypus_novemcinctus"
"10","Myotis_lucifugus"
"11","Ursus_americanus"
"12","Canis_familiaris"
"13","Sarcophilus_harrisii"
"14","Otolemur_garnettii"
"15","Rattus_norvegicus"
"16","Macaca_nemestrina"
"17","Monodelphis_domestica"
"18","Ailuropoda_melanoleuca"
"19","Microcebus_murinus"
"20","Pan_paniscus"
"21","Microtus_ochrogaster"
"22","Meriones_unguiculatus"
"23","Octodon_degus"
"24","Macaca_mulatta"
"25","Vulpes_vulpes"
"26","Pteropus_vampyrus"
"27","Jaculus_jaculus"
"28","Equus_caballus"
"29","Dipodomys_ordii"
"30","Homo_sapiens"
"31","Bos_taurus"
"32","Panthera_tigris_altaica"
"33","Peromyscus_maniculatus_bairdii"
"34","Felis_catus"
"35","Oryctolagus_cuniculus"
"36","Macaca_fascicularis"
"37","Callithrix_jacchus"
"38","Cavia_porcellus"
"39","Tursiops_truncatus"
"40","Carlito_syrichta"
"41","Phascolarctos_cinereus"
"42","Sus_scrofa"
"43","Chinchilla_lanigera"
"44","Papio_anubis"
"45","Gorilla_gorilla"
"46","Saimiri_boliviensis_boliviensis"
"47","Ovis_aries"
"48","Cercocebus_atys"
"49","Mustela_putorius_furo"
"50","Nomascus_leucogenys"
