"","x"
"1","Ictidomys_tridecemlineatus"
"2","Neovison_vison"
"3","Bison_bison"
"4","Panthera_pardus"
"5","Oryctolagus_cuniculus"
"6","Panthera_tigris_altaica"
"7","Monodelphis_domestica"
"8","Peromyscus_maniculatus_bairdii"
"9","Colobus_angolensis_palliatus"
"10","Macaca_nemestrina"
"11","Sus_scrofa"
"12","Gorilla_gorilla"
"13","Pan_troglodytes"
"14","Equus_asinus_asinus"
"15","Macaca_fascicularis"
"16","Microcebus_murinus"
"17","Marmota"
"18","Macaca_mulatta"
"19","Bos_taurus"
"20","Cebus_capucinus_imitator"
"21","Loxodonta_africana"
"22","Myotis_lucifugus"
"23","Pteropus_vampyrus"
"24","Felis_catus"
"25","Pongo_abelii"
"26","Otolemur_garnettii"
"27","Ailuropoda_melanoleuca"
"28","Pan_paniscus"
"29","Cercocebus_atys"
"30","Sarcophilus_harrisii"
"31","Saimiri_boliviensis_boliviensis"
"32","Mustela_putorius_furo"
"33","Ursus_americanus"
"34","Vulpes_vulpes"
"35","Ursus_maritimus"
"36","Mesocricetus_auratus"
"37","Mus_caroli"
"38","Chinchilla_lanigera"
"39","Nomascus_leucogenys"
"40","Rattus_norvegicus"
"41","Canis_familiaris"
"42","Vombatus_ursinus"
"43","Cavia_porcellus"
"44","Chlorocebus_sabaeus"
"45","Meriones_unguiculatus"
"46","Jaculus_jaculus"
"47","Capra_hircus"
"48","Callithrix_jacchus"
"49","Papio_anubis"
"50","Dipodomys_ordii"
