"","x"
"1","Homo_sapiens"
"2","Cercocebus_atys"
"3","Sarcophilus_harrisii"
"4","Cebus_capucinus_imitator"
"5","Pteropus_vampyrus"
"6","Jaculus_jaculus"
"7","Ursus_americanus"
"8","Macaca_nemestrina"
"9","Ictidomys_tridecemlineatus"
"10","Phascolarctos_cinereus"
"11","Mesocricetus_auratus"
"12","Sus_scrofa"
"13","Monodelphis_domestica"
"14","Equus_asinus_asinus"
"15","Vombatus_ursinus"
"16","Carlito_syrichta"
"17","Mus_musculus"
"18","Papio_anubis"
"19","Bos_taurus"
"20","Microcebus_murinus"
"21","Rattus_norvegicus"
"22","Peromyscus_maniculatus_bairdii"
"23","Neovison_vison"
"24","Oryctolagus_cuniculus"
"25","Microtus_ochrogaster"
"26","Bison_bison"
"27","Ailuropoda_melanoleuca"
"28","Macaca_mulatta"
"29","Callithrix_jacchus"
"30","Colobus_angolensis_palliatus"
"31","Dipodomys_ordii"
"32","Tursiops_truncatus"
"33","Ursus_maritimus"
"34","Panthera_tigris_altaica"
"35","Nomascus_leucogenys"
"36","Marmota"
"37","Dasypus_novemcinctus"
"38","Chlorocebus_sabaeus"
"39","Equus_caballus"
"40","Gorilla_gorilla"
"41","Octodon_degus"
"42","Chinchilla_lanigera"
"43","Canis_familiaris"
"44","Mus_caroli"
"45","Cavia_porcellus"
"46","Meriones_unguiculatus"
"47","Loxodonta_africana"
"48","Saimiri_boliviensis_boliviensis"
"49","Mustela_putorius_furo"
"50","Myotis_lucifugus"
