"","x"
"1","Rattus_norvegicus"
"2","Tursiops_truncatus"
"3","Meriones_unguiculatus"
"4","Loxodonta_africana"
"5","Bos_taurus"
"6","Sarcophilus_harrisii"
"7","Capra_hircus"
"8","Jaculus_jaculus"
"9","Macaca_nemestrina"
"10","Sus_scrofa"
"11","Macaca_mulatta"
"12","Dipodomys_ordii"
"13","Marmota"
"14","Oryctolagus_cuniculus"
"15","Chlorocebus_sabaeus"
"16","Dasypus_novemcinctus"
"17","Mus_caroli"
"18","Callithrix_jacchus"
"19","Castor_canadensis"
"20","Ictidomys_tridecemlineatus"
"21","Ursus_maritimus"
"22","Ursus_americanus"
"23","Cercocebus_atys"
"24","Neovison_vison"
"25","Pteropus_vampyrus"
"26","Ailuropoda_melanoleuca"
"27","Equus_caballus"
"28","Colobus_angolensis_palliatus"
"29","Vombatus_ursinus"
"30","Monodelphis_domestica"
"31","Mesocricetus_auratus"
"32","Microcebus_murinus"
"33","Gorilla_gorilla"
"34","Panthera_tigris_altaica"
"35","Cebus_capucinus_imitator"
"36","Bison_bison"
"37","Pongo_abelii"
"38","Mustela_putorius_furo"
"39","Felis_catus"
"40","Homo_sapiens"
"41","Ovis_aries"
"42","Panthera_pardus"
"43","Macaca_fascicularis"
"44","Chinchilla_lanigera"
"45","Papio_anubis"
"46","Pan_paniscus"
"47","Octodon_degus"
"48","Equus_asinus_asinus"
"49","Otolemur_garnettii"
"50","Cavia_porcellus"
