"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Chlorocebus_sabaeus"
"3","Pan_troglodytes"
"4","Pan_paniscus"
"5","Macaca_nemestrina"
"6","Monodelphis_domestica"
"7","Rattus_norvegicus"
"8","Marmota"
"9","Ailuropoda_melanoleuca"
"10","Meriones_unguiculatus"
"11","Equus_asinus_asinus"
"12","Vombatus_ursinus"
"13","Castor_canadensis"
"14","Canis_familiaris"
"15","Pteropus_vampyrus"
"16","Capra_hircus"
"17","Mesocricetus_auratus"
"18","Papio_anubis"
"19","Peromyscus_maniculatus_bairdii"
"20","Oryctolagus_cuniculus"
"21","Tursiops_truncatus"
"22","Panthera_pardus"
"23","Otolemur_garnettii"
"24","Equus_caballus"
"25","Phascolarctos_cinereus"
"26","Mus_musculus"
"27","Mus_caroli"
"28","Loxodonta_africana"
"29","Dasypus_novemcinctus"
"30","Sarcophilus_harrisii"
"31","Ursus_maritimus"
"32","Jaculus_jaculus"
"33","Ovis_aries"
"34","Pongo_abelii"
"35","Ictidomys_tridecemlineatus"
"36","Macaca_mulatta"
"37","Dipodomys_ordii"
"38","Bos_taurus"
"39","Bison_bison"
"40","Callithrix_jacchus"
"41","Sus_scrofa"
"42","Macaca_fascicularis"
"43","Vulpes_vulpes"
"44","Panthera_tigris_altaica"
"45","Ursus_americanus"
"46","Nomascus_leucogenys"
"47","Carlito_syrichta"
"48","Microtus_ochrogaster"
"49","Chinchilla_lanigera"
"50","Felis_catus"
