"","x"
"1","Ursus_maritimus"
"2","Dasypus_novemcinctus"
"3","Callithrix_jacchus"
"4","Canis_familiaris"
"5","Neovison_vison"
"6","Pan_paniscus"
"7","Saimiri_boliviensis_boliviensis"
"8","Chlorocebus_sabaeus"
"9","Meriones_unguiculatus"
"10","Jaculus_jaculus"
"11","Bos_taurus"
"12","Nomascus_leucogenys"
"13","Chinchilla_lanigera"
"14","Microcebus_murinus"
"15","Equus_caballus"
"16","Carlito_syrichta"
"17","Octodon_degus"
"18","Ailuropoda_melanoleuca"
"19","Vombatus_ursinus"
"20","Colobus_angolensis_palliatus"
"21","Panthera_tigris_altaica"
"22","Vulpes_vulpes"
"23","Tursiops_truncatus"
"24","Homo_sapiens"
"25","Cebus_capucinus_imitator"
"26","Gorilla_gorilla"
"27","Mus_caroli"
"28","Cercocebus_atys"
"29","Bison_bison"
"30","Microtus_ochrogaster"
"31","Mustela_putorius_furo"
"32","Ursus_americanus"
"33","Otolemur_garnettii"
"34","Ictidomys_tridecemlineatus"
"35","Mesocricetus_auratus"
"36","Pan_troglodytes"
"37","Phascolarctos_cinereus"
"38","Myotis_lucifugus"
"39","Felis_catus"
"40","Oryctolagus_cuniculus"
"41","Macaca_fascicularis"
"42","Macaca_nemestrina"
"43","Castor_canadensis"
"44","Panthera_pardus"
"45","Monodelphis_domestica"
"46","Loxodonta_africana"
"47","Rattus_norvegicus"
"48","Peromyscus_maniculatus_bairdii"
"49","Macaca_mulatta"
"50","Cavia_porcellus"
