"","x"
"1","Cebus_capucinus_imitator"
"2","Ictidomys_tridecemlineatus"
"3","Ovis_aries"
"4","Pan_paniscus"
"5","Equus_asinus_asinus"
"6","Cavia_porcellus"
"7","Cercocebus_atys"
"8","Bos_taurus"
"9","Microtus_ochrogaster"
"10","Rattus_norvegicus"
"11","Ailuropoda_melanoleuca"
"12","Ursus_maritimus"
"13","Mus_caroli"
"14","Saimiri_boliviensis_boliviensis"
"15","Sus_scrofa"
"16","Meriones_unguiculatus"
"17","Monodelphis_domestica"
"18","Nomascus_leucogenys"
"19","Sarcophilus_harrisii"
"20","Vulpes_vulpes"
"21","Marmota"
"22","Peromyscus_maniculatus_bairdii"
"23","Pongo_abelii"
"24","Mustela_putorius_furo"
"25","Carlito_syrichta"
"26","Callithrix_jacchus"
"27","Bison_bison"
"28","Jaculus_jaculus"
"29","Canis_familiaris"
"30","Octodon_degus"
"31","Panthera_tigris_altaica"
"32","Ursus_americanus"
"33","Capra_hircus"
"34","Oryctolagus_cuniculus"
"35","Macaca_nemestrina"
"36","Pan_troglodytes"
"37","Equus_caballus"
"38","Mus_musculus"
"39","Papio_anubis"
"40","Castor_canadensis"
"41","Chinchilla_lanigera"
"42","Homo_sapiens"
"43","Dipodomys_ordii"
"44","Gorilla_gorilla"
"45","Felis_catus"
"46","Loxodonta_africana"
"47","Panthera_pardus"
"48","Otolemur_garnettii"
"49","Macaca_mulatta"
"50","Myotis_lucifugus"
