"","x"
"1","Castor_canadensis"
"2","Oryctolagus_cuniculus"
"3","Neovison_vison"
"4","Tursiops_truncatus"
"5","Vulpes_vulpes"
"6","Vombatus_ursinus"
"7","Mus_musculus"
"8","Callithrix_jacchus"
"9","Chlorocebus_sabaeus"
"10","Microcebus_murinus"
"11","Macaca_fascicularis"
"12","Mustela_putorius_furo"
"13","Macaca_nemestrina"
"14","Nomascus_leucogenys"
"15","Pteropus_vampyrus"
"16","Pan_troglodytes"
"17","Bos_taurus"
"18","Pan_paniscus"
"19","Panthera_tigris_altaica"
"20","Ursus_americanus"
"21","Mesocricetus_auratus"
"22","Microtus_ochrogaster"
"23","Bison_bison"
"24","Meriones_unguiculatus"
"25","Gorilla_gorilla"
"26","Peromyscus_maniculatus_bairdii"
"27","Chinchilla_lanigera"
"28","Dipodomys_ordii"
"29","Cercocebus_atys"
"30","Sus_scrofa"
"31","Mus_caroli"
"32","Loxodonta_africana"
"33","Ursus_maritimus"
"34","Colobus_angolensis_palliatus"
"35","Sarcophilus_harrisii"
"36","Macaca_mulatta"
"37","Felis_catus"
"38","Monodelphis_domestica"
"39","Phascolarctos_cinereus"
"40","Marmota"
"41","Capra_hircus"
"42","Rattus_norvegicus"
"43","Canis_familiaris"
"44","Pongo_abelii"
"45","Ovis_aries"
"46","Papio_anubis"
"47","Homo_sapiens"
"48","Saimiri_boliviensis_boliviensis"
"49","Jaculus_jaculus"
"50","Otolemur_garnettii"
