"","x"
"1","Macaca_mulatta"
"2","Cebus_capucinus_imitator"
"3","Meriones_unguiculatus"
"4","Mesocricetus_auratus"
"5","Nomascus_leucogenys"
"6","Tursiops_truncatus"
"7","Ursus_americanus"
"8","Homo_sapiens"
"9","Rattus_norvegicus"
"10","Carlito_syrichta"
"11","Monodelphis_domestica"
"12","Saimiri_boliviensis_boliviensis"
"13","Gorilla_gorilla"
"14","Chinchilla_lanigera"
"15","Microtus_ochrogaster"
"16","Panthera_pardus"
"17","Neovison_vison"
"18","Octodon_degus"
"19","Cercocebus_atys"
"20","Jaculus_jaculus"
"21","Equus_caballus"
"22","Callithrix_jacchus"
"23","Equus_asinus_asinus"
"24","Bos_taurus"
"25","Sus_scrofa"
"26","Ursus_maritimus"
"27","Oryctolagus_cuniculus"
"28","Pteropus_vampyrus"
"29","Myotis_lucifugus"
"30","Dasypus_novemcinctus"
"31","Capra_hircus"
"32","Sarcophilus_harrisii"
"33","Macaca_nemestrina"
"34","Otolemur_garnettii"
"35","Marmota"
"36","Phascolarctos_cinereus"
"37","Vombatus_ursinus"
"38","Bison_bison"
"39","Peromyscus_maniculatus_bairdii"
"40","Pongo_abelii"
"41","Chlorocebus_sabaeus"
"42","Panthera_tigris_altaica"
"43","Mustela_putorius_furo"
"44","Vulpes_vulpes"
"45","Papio_anubis"
"46","Macaca_fascicularis"
"47","Canis_familiaris"
"48","Mus_musculus"
"49","Dipodomys_ordii"
"50","Castor_canadensis"
