"","x"
"1","Cercocebus_atys"
"2","Peromyscus_maniculatus_bairdii"
"3","Marmota"
"4","Tursiops_truncatus"
"5","Pan_troglodytes"
"6","Carlito_syrichta"
"7","Oryctolagus_cuniculus"
"8","Macaca_nemestrina"
"9","Vombatus_ursinus"
"10","Chlorocebus_sabaeus"
"11","Felis_catus"
"12","Gorilla_gorilla"
"13","Canis_familiaris"
"14","Equus_asinus_asinus"
"15","Capra_hircus"
"16","Pteropus_vampyrus"
"17","Equus_caballus"
"18","Vulpes_vulpes"
"19","Pan_paniscus"
"20","Ursus_americanus"
"21","Cavia_porcellus"
"22","Microtus_ochrogaster"
"23","Sarcophilus_harrisii"
"24","Mustela_putorius_furo"
"25","Phascolarctos_cinereus"
"26","Bison_bison"
"27","Papio_anubis"
"28","Loxodonta_africana"
"29","Ailuropoda_melanoleuca"
"30","Mus_musculus"
"31","Callithrix_jacchus"
"32","Castor_canadensis"
"33","Dasypus_novemcinctus"
"34","Monodelphis_domestica"
"35","Meriones_unguiculatus"
"36","Saimiri_boliviensis_boliviensis"
"37","Jaculus_jaculus"
"38","Ovis_aries"
"39","Sus_scrofa"
"40","Panthera_tigris_altaica"
"41","Microcebus_murinus"
"42","Bos_taurus"
"43","Colobus_angolensis_palliatus"
"44","Pongo_abelii"
"45","Neovison_vison"
"46","Mus_caroli"
"47","Homo_sapiens"
"48","Nomascus_leucogenys"
"49","Rattus_norvegicus"
"50","Mesocricetus_auratus"
